_r _x _y _p EDR3Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS Source SolID RandomI Epoch Plx e_Plx RPlx PM pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000 BPmag-RPmag e_BPmag-RPmag
0.095619 0.034275 -0.089265 159.0 "Gaia EDR3 3358170298077570560" 103.36081477046 0.1595 16.82772597558 0.1513 3358170298077570560 1636042515805110273 162051488 2016.0 -0.1584 0.1772 -0.8939 2.216 -0.622 0.286 -2.127 0.277 -0.2761 0.1491 0.1364 -0.1686 -0.3536 -0.2468 0.2143 0.2200 -0.1040 -0.6251 158 0 158 0 -0.2802 153.73 0.000 0 31 0 1.527 "" "" "" "" "" "" "" 18 13 0.49853 19 3 0 0.12 94 0 0 0.982 0.19 0.25 0.33 0.93 -79.429 32.842 -23.330 -39.796 0 156 883.2 1.842 479.437 18.322203 0.003567 15 438.3 23.92 18.326 18.734083 0.059312 13 586.5 15.36 38.190 17.827255 0.028680 0 0 0 0 0 1.160 0.906828 0.411880 0.494947 "" "" 0 "" "" "" 198.0793279290 8.0165319195 102.8508148630 -6.0175045598 128191033608103772 1237679584839731912 "" 535118080 18.322203 0.003567 883.2 -0.048 103.36081765807 4.5501 16.82773543029 4.3968 -0.6179 0.9068262528516051 0.06588297365150185
0.089007 0.027767 -0.084565 161.8 "Gaia EDR3 3358170298077579264" 103.35401647366 0.1816 16.83242688043 0.1910 3358170298077579264 1636042515805110273 1385894124 2016.0 0.1875 0.2281 0.8222 1.333 -0.552 0.326 -1.214 0.297 -0.2659 0.1068 0.0221 -0.2004 -0.5610 -0.3489 0.1031 0.3164 -0.0462 -0.5830 150 0 150 0 0.5850 161.04 0.000 0 31 0 1.538 "" "" "" "" "" "" "" 17 14 0.54865 18 4 0 0.1 90 0 0 1.032 0.31 0.32 0.49 0.92 -89.722 35.393 -23.358 -40.064 0 149 785.3 1.831 428.923 18.449710 0.003742 16 392.9 17.68 22.220 18.852873 0.048942 14 550.3 13.28 41.437 17.896343 0.026473 0 2 0 1 0 1.201 0.956530 0.403162 0.553368 "" "" 0 "" "" "" 198.0721799076 8.0127450967 102.8438629258 -6.0134250592 128191033540239409 1237679584839731880 "" 535118054 18.449710 0.003742 785.3 -0.012 103.35401903674 5.2231 16.83243227504 4.7434 -0.5644 0.9565272401690699 0.05564394428706654
0.089901 0.037275 -0.081809 155.5 "Gaia EDR3 3358170298077584896" 103.36395102019 0.1165 16.83518117095 0.1061 3358170298077584896 1636042515805110273 681118699 2016.0 0.3169 0.1147 2.7638 1.557 0.374 0.159 -1.511 0.130 -0.1990 -0.2174 -0.3580 0.2932 -0.1542 0.2998 -0.5244 0.1972 0.0606 -0.2631 176 0 172 4 1.0585 194.01 0.341 1.7 31 0 1.563 "" "" "" "" "" "" "" 20 14 0.24234 21 7 0 0.021 98 0 0 1.056 0.16 0.17 0.34 0.88 -106.561 12.440 -15.886 -38.433 0 172 1774 2.512 706.131 17.565065 0.003155 17 931.5 18.12 51.408 17.915570 0.021304 18 1185 12.14 97.615 17.063790 0.011747 0 0 0 0 0 1.193 0.851780 0.350504 0.501276 "" "" 0 "" "" "" 198.0738907104 8.0224987747 102.8531274827 -6.0098037934 128201033639492725 1237679584839730846 "" 535118091 17.565065 0.003155 1774 -0.011 103.36394928171 2.5831 16.83518788694 2.1322 -0.2796 0.8517905579446108 0.024327529752833532
0.088717 0.022820 -0.085732 165.1 "Gaia EDR3 3358170298077694464" 103.34884820669 1.1316 16.83126058076 1.0189 3358170298077694464 1636042515805110273 951187737 2016.0 0.5167 0.8297 0.6227 3.299 -3.008 1.448 1.354 1.138 -0.3063 -0.0675 -0.7084 0.3153 -0.0708 0.3186 -0.7786 0.1199 0.0458 -0.2805 131 0 128 3 -0.5233 125.94 0.000 0 31 0 1.526 "" "" "" "" "" "" "" 15 13 2.3371 15 7 1 0.23 8.3 0 0 0.964 0.064 0.22 0.26 0.84 -92.446 16.920 -17.046 -38.609 0 125 105.7 1.064 99.356 20.626934 0.011270 10 55.28 11.01 5.021 20.982094 0.216244 10 94.25 11.8 7.990 19.812164 0.135939 0 0 0 0 0 1.414 1.169930 0.355160 0.814770 "" "" 0 "" "" "" 198.0710477760 8.0077878027 102.8390182797 -6.0150432864 128191033488487998 1237679584839731847 "" "" 20.626934 0.011270 105.7 0.181 103.34886217252 23.9842 16.83125456201 19.0176 -0.2910 1.1699334467461107 0.2554167756412984
0.087878 0.024936 -0.084266 163.5 "Gaia EDR3 3358170298077695104" 103.35105851308 0.8718 16.83272644690 0.8654 3358170298077695104 1636042515805110273 1019652941 2016.0 -0.9523 0.7911 -1.2038 6.662 -6.393 1.486 1.875 1.582 -0.4870 0.0836 -0.6014 0.3851 -0.3682 0.4569 -0.6635 -0.2447 0.4433 -0.7096 116 0 115 1 -1.8760 88.14 0.000 0 95 0 "" 1.4584 0.2088 0.067 0.032 -0.285 0.208 -0.274 14 13 2.8758 15 4 1 0.19 96 0 0 0.873 0.21 0.38 0.33 0.94 -115.139 38.862 -22.545 -41.168 0 113 148.1 1.246 118.816 20.261358 0.009544 13 76.01 13.65 5.570 20.636429 0.194933 13 144.7 20.07 7.211 19.346453 0.150608 0 0 0 0 0 1.491 1.289976 0.375071 0.914906 "" "" 0 "" "" "" 198.0706542700 8.0103319603 102.8410003808 -6.0133882990 128191033510639804 1237679584839731846 "" "" 20.262654 0.009555 147.9 0.245 103.35108819802 24.3128 16.83271811367 25.8982 -0.7074 1.289998530277586 0.24633830816458166
0.097610 0.031407 -0.092419 161.2 "Gaia EDR3 3358170298077838336" 103.35781781605 0.7000 16.82457227886 0.6133 3358170298077838336 1636042515805110273 632620511 2016.0 0.6504 0.7346 0.8854 2.291 -2.264 0.973 -0.356 0.840 -0.1339 0.1784 -0.2143 0.1707 -0.2358 0.1369 -0.2512 0.0162 0.1199 -0.2137 163 0 163 0 -1.3151 152.20 0.000 0 95 0 "" 1.1674 0.2304 0.088 0.185 -0.084 0.029 0.212 19 15 1.4303 19 5 0 0.068 99 0 0 0.925 0.22 0.2 0.4 0.89 -86.751 21.454 -20.543 -38.789 0 162 117.7 1.002 117.478 20.510654 0.009644 12 45.64 9.107 5.011 21.190216 0.216678 15 92.14 10.93 8.430 19.836823 0.128842 0 1 0 1 0 1.171 1.353394 0.679562 0.673832 "" "" 0 "" "" "" 198.0809199133 8.0125708852 102.8482357346 -6.0209098764 128181033578619982 1237679584839732989 "" "" 20.511295 0.009649 117.6 -0.082 103.35782832689 15.7403 16.82457385900 13.6006 -0.2227 1.353403596207233 0.2520928401343252
0.089951 0.035695 -0.082565 156.6 "Gaia EDR3 3358170302371326208" 103.36230036156 1.4740 16.83442557803 1.4232 3358170302371326208 1636042515805110273 994832794 2016.0 "" "" "" "" "" "" "" "" -0.5050 "" "" "" "" "" "" "" "" "" 87 0 87 0 3.4605 133.85 2.316 4 3 0 "" "" "" "" "" "" "" "" 10 9 7.9488 10 0 1 0.42 93 0 0 "" 0.29 0.42 0.4 0.94 -118.486 41.232 -18.383 -40.826 0 85 103 1.641 62.735 20.655527 0.017525 3 38.47 1.146 33.565 21.375584 0.032467 10 141.6 19.58 7.232 19.370413 0.150173 0 0 0 0 0 1.748 2.005171 0.720057 1.285114 "" "" 0 "" "" "" 198.0738769217 8.0207475255 102.8516158708 -6.0107022035 128201033622811810 "" "" "" 20.655527 0.017525 103 0.413 103.36230036156 1.4740 16.83442557803 1.4232 -0.5050 2.005204970424302 0.15364006765496588
0.090802 0.034764 -0.083883 157.5 "Gaia EDR3 3358170302373386240" 103.36132732234 0.0213 16.83310760051 0.0180 3358170302373386240 1636042515805110273 1282141877 2016.0 0.4189 0.0228 18.3940 1.201 0.354 0.028 -1.148 0.021 0.0239 -0.2118 -0.0888 0.0711 -0.2414 0.0942 -0.2465 0.0655 0.1386 -0.0279 194 0 194 0 1.1155 220.47 0.046 0.66 31 0 1.627 "" "" "" "" "" "" "" 22 15 0.038217 23 7 0 0.06 95 0 0 1.056 0.19 0.2 0.38 0.87 -75.088 -4.618 -19.318 -37.517 0 167 3.253e+04 13.76 2364.542 14.406656 0.002793 19 1.975e+04 106.1 186.172 14.599741 0.006465 19 1.82e+04 80.62 225.737 14.097764 0.006117 0 1 0 0 0 1.167 0.501977 0.193085 0.308892 "" "" 0 "" "" "" 198.0746607434 8.0193325879 102.8508058870 -6.0121006267 128201033613300231 1237679584839730844 "" 535118081 14.406656 0.002793 3.253e+04 -0.013 103.36132567828 0.4429 16.83311270163 0.3472 -0.0355 0.5019577307195728 0.008900069657719391
0.105299 0.060927 -0.085883 144.6 "Gaia EDR3 3358170332437315200" 103.38866074867 0.2060 16.83110169768 0.1959 3358170332437315200 1636042515805110273 102389940 2016.0 0.1108 0.2286 0.4846 8.558 2.844 0.378 -8.072 0.365 -0.3212 0.1560 0.0831 -0.1888 -0.3786 -0.2419 0.1609 0.2059 -0.1572 -0.6706 169 0 168 1 -1.8145 137.61 0.000 0 31 0 1.526 "" "" "" "" "" "" "" 19 14 0.66638 19 4 0 0.12 94 0 0 0.899 0.21 0.3 0.36 0.93 -93.359 35.541 -22.306 -40.244 0 160 579.2 1.472 393.656 18.780197 0.003899 16 319.1 10.26 31.097 19.078644 0.035026 15 372.4 9.853 37.790 18.320496 0.028979 0 1 0 1 0 1.194 0.758148 0.298447 0.459702 "" "" 0 "" "" "" 198.0880653842 8.0419670051 102.8771867373 -6.0116772743 128191033886627809 1237679584839731915 "" 535118183 18.780197 0.003899 579.2 -0.003 103.38864754094 6.0295 16.83113757220 5.8048 -0.6611 0.7581691843254603 0.04545909355246768
0.100859 0.055365 -0.084304 146.7 "Gaia EDR3 3358170332437318400" 103.38285004831 0.2372 16.83268151315 0.2010 3358170332437318400 1636042515805110273 112947501 2016.0 0.3185 0.2513 1.2676 2.124 0.512 0.306 2.061 0.224 -0.1363 0.0556 -0.2302 -0.0089 -0.1917 -0.0185 -0.2917 -0.0364 0.0050 0.0033 176 0 175 1 0.0589 177.85 0.000 0 31 0 1.393 "" "" "" "" "" "" "" 20 14 0.42851 20 7 0 0.014 1.3e+02 0 0 1.001 0.14 0.24 0.33 0.86 -75.488 21.771 -19.727 -38.756 0 174 459.5 1.321 347.816 19.031755 0.004164 19 157.7 9.044 17.441 19.843670 0.062314 19 398.6 8.547 46.636 18.246529 0.023586 0 2 0 0 0 1.211 1.597141 0.811914 0.785227 "" "" 0 "" "" "" 198.0841689494 8.0376607561 102.8714711583 -6.0106192488 128191033828559691 1237679584839732119 "" 535118158 19.031755 0.004164 459.5 -0.071 103.38284766956 4.9634 16.83267235117 3.6442 0.0042 1.5971625199758392 0.0666292338719573
0.106722 0.060215 -0.088112 145.7 "Gaia EDR3 3358170332437432576" 103.38791586931 0.7403 16.82887288085 0.6442 3358170332437432576 1636042515805110273 543563993 2016.0 -0.8300 0.8184 -1.0141 0.191 -0.032 0.972 0.188 0.794 -0.1688 0.1863 -0.1608 0.2171 -0.3184 0.2016 -0.3322 0.0224 0.1267 -0.2312 164 0 164 0 2.2266 214.08 2.374 1.9 95 0 "" 1.4845 0.2244 0.034 0.094 -0.187 0.035 0.003 19 16 1.4275 19 5 0 0.093 12 0 0 1.126 0.23 0.23 0.4 0.88 -72.229 24.796 -23.041 -38.976 0 153 133.3 1.112 119.881 20.375511 0.009467 15 63.74 9.683 6.583 20.827530 0.164965 14 90.03 8.033 11.208 19.861876 0.096942 0 0 0 0 0 1.154 0.965654 0.452019 0.513636 "" "" 0 "" "" "" 198.0897728467 8.0403491122 102.8766804624 -6.0139625436 128191033878945142 1237679584839731916 "" "" 20.379029 0.009495 132.8 -0.060 103.38791601771 15.6865 16.82887204584 12.9403 -0.2455 0.9656499496837228 0.19134005042165894
0.101240 0.048620 -0.088801 151.3 "Gaia EDR3 3358170332437577728" 103.37580147631 0.8324 16.82818681288 0.7133 3358170332437577728 1636042515805110273 662914846 2016.0 0.3641 0.9168 0.3971 3.588 -2.348 1.113 -2.713 0.827 -0.2618 0.2991 -0.1260 0.1017 -0.2892 0.0737 -0.2930 0.1609 -0.0640 -0.1554 163 0 162 1 1.6745 204.08 2.321 1.6 31 0 1.453 "" "" "" "" "" "" "" 19 13 1.5718 19 5 0 0.075 8.9 0 0 1.094 0.21 0.22 0.35 0.86 -49.100 20.194 -23.840 -38.472 0 158 115.9 1.022 113.368 20.527060 0.009966 12 60.77 8.201 7.410 20.879354 0.146556 16 99.77 9.766 10.217 19.750359 0.106338 0 1 0 0 0 1.385 1.128996 0.352295 0.776701 "" "" 0 "" "" "" 198.0852615371 8.0296265034 102.8651346011 -6.0157190841 128191033758204291 1237679584839732982 "" "" 20.527060 0.009966 115.9 0.156 103.37581238046 17.9279 16.82819887167 13.4614 -0.1609 1.1289919349394246 0.18106940668237956
0.101886 0.050066 -0.088737 150.6 "Gaia EDR3 3358170332437577856" 103.37731301132 0.6074 16.82825089482 0.5178 3358170332437577856 1636042515805110273 685948542 2016.0 1.0328 0.6262 1.6492 1.143 0.953 0.826 0.633 0.665 -0.1843 0.2141 -0.3266 0.0879 -0.2070 0.1066 -0.3650 -0.0773 0.0033 -0.2306 174 0 173 1 0.1668 182.63 0.000 0 31 0 1.327 "" "" "" "" "" "" "" 20 15 1.213 20 6 0 0.097 87 0 0 1.007 0.13 0.21 0.3 0.89 -78.249 21.221 -21.583 -39.312 0 164 140 0.8481 165.116 20.321758 0.007130 10 41.27 10.66 3.871 21.299370 0.280495 15 154.5 9.509 16.244 19.275862 0.066945 0 1 0 1 0 1.398 2.023508 0.977612 1.045897 "" "" 0 "" "" "" 198.0858439787 8.0309549378 102.8665772142 -6.0155213964 128191033773114368 1237679584839732981 "" "" 20.321758 0.007130 140 0.060 103.37730858842 13.4214 16.82824808359 10.8449 -0.2321 2.0235217756667225 0.28836896102769344
0.097617 0.053853 -0.081418 146.5 "Gaia EDR3 3358170332439467392" 103.38127086930 0.6057 16.83556823599 0.5486 3358170332439467392 1636042515805110273 375923276 2016.0 1.8737 0.6474 2.8943 7.726 -7.660 1.032 -1.009 1.019 -0.4221 0.2792 0.1007 -0.2653 -0.3043 -0.2668 0.1811 0.1922 -0.2342 -0.6837 150 0 148 2 -0.1823 156.83 0.000 0 95 0 "" 1.0090 0.1679 -0.070 0.124 -0.343 -0.185 0.171 17 12 1.8527 17 4 0 0.14 91 0 0 0.987 0.15 0.33 0.29 0.92 -98.020 37.246 -21.090 -40.220 0 149 164.4 1.033 159.064 20.147936 0.007361 14 39.33 3.468 11.338 21.351816 0.095799 15 194.2 9.331 20.813 19.027254 0.052302 0 0 0 1 0 1.421 2.324562 1.203880 1.120682 "" "" 0 "" "" "" 198.0808794619 8.0375677814 102.8696891211 -6.0078848440 128201033812993175 1237679584839732948 "" "" 20.133383 0.007277 166.6 0.040 103.38130643755 16.4634 16.83557271957 16.2183 -0.6712 2.324542725277219 0.10914687796212089
0.094998 0.063229 -0.070900 138.3 "Gaia EDR3 3358170366797071744" 103.39107045477 0.1007 16.84608338712 0.0941 3358170366797071744 1636042515805110273 1321390839 2016.0 0.5907 0.0937 6.3024 2.136 -1.323 0.132 -1.677 0.113 -0.2799 -0.1122 -0.4385 0.3455 -0.0824 0.3246 -0.5836 0.1171 -0.1138 -0.2284 196 0 195 1 -0.1384 194.31 0.000 0 31 0 1.538 "" "" "" "" "" "" "" 22 15 0.20587 23 9 0 0.02 18 0 0 0.991 0.15 0.17 0.3 0.88 -74.185 9.275 -20.352 -38.665 0 194 1750 2.105 831.223 17.580019 0.003049 20 909.2 14.82 61.359 17.941910 0.017913 21 1203 22.38 53.776 17.046904 0.020541 0 0 0 2 0 1.207 0.895006 0.361891 0.533115 "" "" 0 "" "" "" 198.0754870710 8.0506073920 102.8781005643 -5.9965463620 128211033910825803 "" "" 535118193 17.580019 0.003049 1750 -0.000 103.39107659758 2.1502 16.84609084019 1.8584 -0.2491 0.895035125699156 0.0272534472699204
0.102438 0.065853 -0.078466 140.0 "Gaia EDR3 3358170371090763008" 103.39381007419 0.4994 16.83851676961 0.4435 3358170371090763008 1636042515805110273 351910073 2016.0 -0.6643 0.5139 -1.2926 0.492 0.097 0.637 -0.482 0.579 -0.2153 0.0464 -0.3520 0.1306 -0.1697 0.1207 -0.3249 0.0706 -0.0083 -0.2172 175 0 172 3 1.0286 194.03 0.000 0 95 0 "" 1.7241 0.1523 0.060 0.028 -0.224 -0.038 -0.047 20 15 0.96433 20 6 0 0.047 72 0 0 1.055 0.16 0.23 0.29 0.93 -101.917 31.991 -20.937 -40.115 0 172 174.9 1.074 162.815 20.080122 0.007215 19 65.79 5.612 11.722 20.793169 0.092665 19 116.2 11.28 10.304 19.584732 0.105435 0 0 0 1 0 1.040 1.208437 0.713047 0.495390 "" "" 0 "" "" "" 198.0835165072 8.0496473639 102.8814306132 -6.0038375269 128201033938106772 "" "" "" 20.082162 0.007227 174.6 -0.197 103.39380962165 10.3829 16.83851891217 9.4168 -0.2221 1.2084821611452874 0.14036416562582313
0.101945 0.069416 -0.074661 137.1 "Gaia EDR3 3358170371092845056" 103.39753389018 0.0131 16.84232031539 0.0115 3358170371092845056 1636042515805110273 953704927 2016.0 0.6545 0.0139 47.2440 4.380 -2.533 0.017 3.573 0.013 -0.0539 -0.0924 -0.0342 0.1943 -0.2161 0.1955 -0.1867 0.0066 -0.0186 -0.0532 222 222 222 0 0.3279 448.29 0.080 8.6 31 0 1.429 "" "" "" "" "" "" "" 25 17 0.023266 27 9 0 0.0043 57 0 0 1.014 "" "" "" "" "" "" "" "" 0 222 3.832e+05 66.3 5779.356 11.728936 0.002762 23 1.516e+05 131.7 1150.823 12.386761 0.002945 24 3.295e+05 193.8 1700.178 10.953131 0.003833 0 0 0 0 0 1.256 1.433630 0.657825 0.775806 19.91 0.56 3 4500.0 3.0 0.00 198.0816416457 8.0545180708 102.8846445700 -5.9997200843 "" "" "" 535118208 11.728936 0.002762 3.832e+05 -0.007 103.39754565417 0.2673 16.84230443371 0.2163 -0.0723 1.4336690547770097 0.00483392147347265
0.093461 0.059073 -0.072425 140.8 "Gaia EDR3 3358170371093667840" 103.38672834854 0.1017 16.84455996400 0.0948 3358170371093667840 1636042515805110273 1577454543 2016.0 0.6246 0.0949 6.5820 1.740 -0.607 0.133 -1.631 0.115 -0.2970 -0.1206 -0.4414 0.3575 -0.0740 0.3328 -0.5846 0.1193 -0.1306 -0.2537 194 0 194 0 -0.2623 190.39 0.000 0 95 0 "" 1.4313 0.0260 0.168 -0.147 -0.119 -0.136 0.172 22 15 0.21035 23 23 0 0.015 20 0 0 0.985 0.14 0.17 0.3 0.88 -75.297 10.138 -20.051 -38.678 0 193 1774 2.007 883.783 17.565159 0.003017 21 751.8 10.48 71.703 18.148346 0.015397 21 1425 13.26 107.463 16.863567 0.010787 0 2 0 0 0 1.227 1.284779 0.583187 0.701592 "" "" 0 "" "" "" 198.0750301276 8.0462043595 102.8740817336 -5.9984481301 128211033867303971 1237679584839731830 "" 535118172 17.566506 0.003017 1772 -0.018 103.38673116589 2.1759 16.84456721299 1.8925 -0.2740 1.2847571894209153 0.018799501161166556
0.089939 0.046363 -0.077069 149.0 "Gaia EDR3 3358170401156805248" 103.37344649303 0.2496 16.83991939644 0.2138 3358170401156805248 1636042515805110273 560580306 2016.0 0.0529 0.2626 0.2015 2.581 0.874 0.314 -2.428 0.229 -0.2005 -0.0208 -0.2173 -0.0161 -0.1299 -0.0374 -0.2728 -0.0297 -0.0011 -0.0085 160 0 159 1 0.4765 169.25 0.000 0 31 0 1.512 "" "" "" "" "" "" "" 18 12 0.439 18 7 0 0.036 3 4 0 1.025 0.1 0.31 0.3 0.85 -116.300 30.720 -15.544 -39.399 0 157 445.7 1.266 351.919 19.064827 0.004136 11 236.1 16.67 14.162 19.405598 0.076714 11 319.7 8.09 39.519 18.486063 0.027732 0 1 0 0 0 1.247 0.919535 0.340771 0.578764 "" "" 0 "" "" "" 198.0736141999 8.0327444978 102.8617862865 -6.0042453739 128201033734478395 1237679584839731858 "" "" 19.064827 0.004136 445.7 0.038 103.37344243419 5.0858 16.83993018833 3.7290 -0.0059 0.9195454574916901 0.08157415681048792
0.085971 0.036208 -0.077975 155.1 "Gaia EDR3 3358170401156805504" 103.36283651549 0.0140 16.83901569222 0.0120 3358170401156805504 1636042515805110273 1049675828 2016.0 0.3594 0.0151 23.7558 0.579 -0.563 0.018 0.135 0.014 -0.0048 -0.2258 -0.0985 0.0602 -0.2481 0.0930 -0.2527 0.0187 0.1176 -0.1056 203 0 203 0 -2.4356 165.20 0.000 0 31 0 1.649 "" "" "" "" "" "" "" 23 16 0.025282 24 8 0 0.024 83 0 0 0.879 0.21 0.2 0.41 0.87 -83.832 0.583 -19.265 -37.887 0 202 7.826e+04 39.98 1957.616 13.453485 0.002811 20 4.938e+04 64.81 762.052 13.604546 0.003133 21 4.188e+04 40.03 1046.164 13.193018 0.003919 0 1 0 0 0 1.166 0.411528 0.151061 0.260467 "" "" 0 "" "" "" 198.0699380278 8.0232213405 102.8517030175 -6.0060843055 128201033628397319 1237679584839730845 "" 535118086 13.453485 0.002811 7.826e+04 -0.008 103.36283912789 0.2903 16.83901509186 0.2337 -0.1111 0.41154611945069774 0.0050175507158795145
0.093504 0.049265 -0.079473 148.2 "Gaia EDR3 3358170401157057024" 103.37647804801 0.4932 16.83751435330 0.4359 3358170401157057024 1636042515805110273 722431077 2016.0 1.9066 0.5575 3.4200 19.669 12.013 0.617 -15.574 0.448 -0.3001 0.1603 -0.0893 -0.0790 -0.3129 -0.1178 -0.1289 0.0627 -0.0957 -0.0782 154 0 152 2 1.2588 178.89 1.432 1.5 95 0 "" 1.2829 0.1429 -0.080 0.185 -0.256 -0.068 0.031 18 12 0.85831 18 6 0 0.071 1.1e+02 0 0 1.072 0.14 0.35 0.35 0.85 -90.081 32.399 -18.828 -39.452 0 151 220.4 1.416 155.739 19.829132 0.007496 13 56.94 7.703 7.392 20.949993 0.146909 13 283.8 12.27 23.120 18.615568 0.047112 0 1 0 0 0 1.545 2.334425 1.120861 1.213564 "" "" 0 "" "" "" 198.0770819126 8.0342979424 102.8649151058 -6.0063716393 128201033764755537 1237679584839732159 "" "" 19.814404 0.007409 223.4 0.163 103.37642226765 9.9218 16.83758357208 7.2378 -0.0670 2.334442759261627 0.1542793770376503
0.093500 0.046457 -0.081142 150.2 "Gaia EDR3 3358170405452594944" 103.37354400304 0.0397 16.83584632510 0.0344 3358170405452594944 1636042515805110273 647920662 2016.0 0.4193 0.0428 9.7958 1.072 -0.386 0.051 -1.000 0.040 -0.0861 -0.1454 -0.0834 0.0931 -0.2099 0.1156 -0.2395 -0.0190 0.0849 -0.1264 202 0 202 0 2.4171 259.39 0.122 1.4 31 0 1.565 "" "" "" "" "" "" "" 23 16 0.071816 24 8 0 0.025 90 2 0 1.122 0.15 0.2 0.33 0.87 -89.272 15.528 -18.380 -38.627 0 200 8352 4.563 1830.099 15.882926 0.002818 23 4576 17.75 257.869 16.187277 0.005051 23 5400 15.91 339.388 15.416884 0.004952 0 0 0 0 0 1.195 0.770392 0.304351 0.466042 "" "" 0 "" "" "" 198.0773525386 8.0310426516 102.8622586205 -6.0082923436 128201033735483516 1237679584839730917 "" 535118124 15.882926 0.002818 8352 -0.003 103.37354579396 0.8207 16.83585077094 0.6525 -0.1347 0.7703887015617124 0.007073176400430876
0.089933 0.052114 -0.073295 144.6 "Gaia EDR3 3358170435516546560" 103.37945679811 0.4332 16.84369215459 0.3906 3358170435516546560 1636042515805110273 912153689 2016.0 0.3347 0.5276 0.6344 4.472 -3.431 0.482 -2.868 0.345 -0.4105 0.4105 -0.1525 -0.0525 -0.5448 -0.1042 -0.1979 0.0623 -0.0158 -0.0226 159 0 158 1 -0.9022 147.75 0.000 0 95 0 "" 1.2483 0.1124 -0.182 0.273 -0.358 -0.061 0.050 18 13 0.6729 18 6 0 0.067 1e+02 0 0 0.947 0.24 0.26 0.47 0.84 -75.672 21.581 -21.312 -38.485 0 140 260 1.082 240.445 19.649765 0.005290 13 85.94 8.938 9.615 20.503048 0.112955 12 310.6 17.9 17.352 18.517260 0.062686 0 0 0 1 0 1.525 1.985788 0.853283 1.132505 "" "" 0 "" "" "" 198.0727366382 8.0395687228 102.8671946660 -5.9999565088 128211033794702964 1237679584839732156 "" "" 19.641197 0.005260 262.1 0.192 103.37947273140 7.7945 16.84370490079 5.6172 -0.0135 1.98578917878989 0.1291818051379796
0.083703 0.047851 -0.068677 145.1 "Gaia EDR3 3358170435516550272" 103.37500344621 0.3035 16.84831138577 0.2857 3358170435516550272 1636042515805110273 1339718604 2016.0 1.2658 0.3738 3.3864 22.421 6.259 0.418 -21.529 0.273 -0.0109 -0.0208 -0.2777 -0.1960 -0.5157 -0.3430 -0.2967 0.2973 0.0886 0.1551 157 0 156 1 1.5822 192.68 0.468 0.43 95 0 "" 1.2945 0.0823 -0.020 0.206 -0.267 -0.135 0.024 18 13 0.60983 18 6 0 0.017 1.3e+02 0 0 1.090 0.24 0.24 0.47 0.84 -79.730 19.470 -20.492 -38.406 0 148 406.2 1.487 273.155 19.165401 0.004836 14 78.68 12.65 6.222 20.598850 0.174530 15 508.2 10.13 50.189 17.982730 0.021961 0 1 0 0 0 1.445 2.616119 1.433449 1.182671 "" "" 0 "" "" "" 198.0666566685 8.0377629274 102.8624975463 -5.9957515125 128211033749838491 1237679584839730732 "" "" 19.145749 0.004778 413.7 0.021 103.37497437895 6.7760 16.84840707160 4.4617 0.1801 2.61613033395243 0.1759010843874437
0.084710 0.050704 -0.067859 143.2 "Gaia EDR3 3358170435516551168" 103.37798507513 0.2071 16.84912837500 0.2042 3358170435516551168 1636042515805110273 260594080 2016.0 -0.0518 0.2520 -0.2055 1.267 0.282 0.390 -1.235 0.355 -0.1575 0.0400 0.0307 -0.1753 -0.4534 -0.3335 0.1404 0.3530 -0.0470 -0.5415 152 0 152 0 1.0620 172.51 0.361 0.46 31 0 1.552 "" "" "" "" "" "" "" 17 13 0.64654 18 3 0 0.14 93 0 0 1.060 0.24 0.23 0.4 0.93 -92.132 30.603 -21.684 -39.618 0 151 647.7 1.595 406.033 18.658865 0.003840 16 352.1 10.04 35.068 18.971756 0.031086 16 409.3 13.68 29.911 18.217785 0.036495 0 0 0 0 0 1.176 0.753971 0.312891 0.441080 "" "" 0 "" "" "" 198.0671785071 8.0406858934 102.8652785544 -5.9946739771 128211033779889475 1237679584839730731 "" 535118140 18.658865 0.003840 647.7 -0.021 103.37798376761 6.2402 16.84913386565 5.6591 -0.5264 0.7539625989241401 0.047940987556053076
