_r _x _y _p EDR3Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS Source SolID RandomI Epoch Plx e_Plx RPlx PM pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000 BPmag-RPmag e_BPmag-RPmag
0.160186 0.134314 0.087290 57.0 "Gaia EDR3 2922218099494518272" 102.39693062275 0.1541 -23.91264646790 0.2191 2922218099494518272 1636042515805110273 1019510543 2016.0 0.2011 0.2898 0.6941 2.560 1.476 0.200 2.092 0.264 -0.0323 0.0510 -0.2128 0.0961 0.0862 0.1529 -0.1002 0.0847 -0.1393 -0.0080 573 0 569 4 -1.0759 555.77 0.000 0 95 0 "" 1.3459 0.0569 -0.232 -0.019 -0.050 -0.035 0.081 69 28 0.36852 73 73 0 0.028 1.1e+02 0 0 0.968 0.33 0.37 0.15 0.12 -89.343 89.703 33.951 39.250 0 558 257.3 0.6424 400.604 19.661123 0.003865 59 109.3 4.88 22.398 20.241934 0.048554 61 199.6 5.13 38.897 18.997774 0.028168 0 0 0 0 0 1.200 1.244160 0.580811 0.663349 "" "" 0 "" "" "" 234.2851864921 -11.0343866808 106.6092929031 -46.6396793414 79301023968635101 "" "" "" 19.662851 0.003868 256.9 -0.041 102.39692344895 3.2422 -23.91265576708 4.2572 -0.0202 1.2441263499978419 0.05613139724747449
0.159695 0.137507 0.081205 59.4 "Gaia EDR3 2922218099494522240" 102.40043092839 0.0850 -23.91872733303 0.1222 2922218099494522240 1636042515805110273 1182751556 2016.0 -0.2326 0.1697 -1.3703 3.806 -0.642 0.126 3.752 0.157 -0.0953 -0.1232 -0.0066 0.1260 0.1293 0.1857 -0.0152 0.2555 0.0295 0.1194 335 0 333 2 6.4540 538.47 0.672 5.7 95 0 "" 1.5557 0.0316 -0.224 -0.016 0.042 -0.108 0.042 40 17 0.21978 43 43 0 0.032 1e+02 0 0 1.262 0.47 0.35 0.26 0.17 -105.239 82.537 12.953 -34.354 0 322 1263 4.07 310.305 17.933815 0.004454 12 1323 83.61 15.822 17.534729 0.068677 13 1604 137.1 11.698 16.735190 0.092894 0 12 0 13 0 2.317 0.799540 -0.399086 1.198626 "" "" 0 "" "" "" 234.2921788533 -11.0340498490 106.6150192217 -46.6453149111 "" "" "" "" 17.937614 0.004463 1259 1.117 102.40043404993 2.0163 -23.91874400693 2.5124 0.1045 0.7995015640854852 0.11552418331623215
0.167425 0.143104 0.086904 58.7 "Gaia EDR3 2922218129550808576" 102.40654693330 0.2900 -23.91302249744 0.4677 2922218129550808576 1636042515805110273 422131525 2016.0 -0.1213 0.5657 -0.2145 2.070 -1.547 0.386 1.375 0.562 -0.0152 -0.0415 -0.1719 0.0603 0.1747 0.1217 -0.3090 0.0922 -0.2286 -0.0271 486 0 485 1 0.4255 516.42 0.000 0 95 0 "" 1.3432 0.1115 -0.289 -0.179 -0.145 -0.027 0.161 58 24 0.80473 62 24 0 0.0038 1.3e+02 0 0 1.013 0.41 0.44 0.19 0.068 -89.051 -88.601 31.161 31.947 0 486 123.6 0.5573 221.838 20.457020 0.005617 46 68.11 7.959 8.557 20.755527 0.126907 51 89.85 5.441 16.513 19.864082 0.065861 0 1 0 3 0 1.278 0.891445 0.298508 0.592937 "" "" 0 "" "" "" 234.2893112247 -11.0265744904 106.6220652519 -46.6389586457 79301024067064759 "" "" "" 20.460743 0.005631 123.2 0.070 102.40655445449 6.2297 -23.91302860918 9.1480 -0.0353 0.891454775826908 0.14297970660997822
0.159622 0.133192 0.087972 56.6 "Gaia EDR3 2922218129554865664" 102.39570351332 0.2322 -23.91196536119 0.3599 2922218129554865664 1636042515805110273 1284900912 2016.0 0.9731 0.4724 2.0601 1.551 -0.010 0.312 1.551 0.434 -0.0530 -0.1505 -0.1945 0.2468 0.1359 0.2684 -0.1189 0.1087 -0.2731 0.0345 528 0 525 3 0.7516 581.15 0.306 0.089 31 0 1.463 "" "" "" "" "" "" "" 63 24 0.61543 67 28 0 0.025 1e+02 0 0 1.023 0.44 0.41 0.15 0.11 -92.403 -89.661 29.249 32.810 0 507 152.4 0.5772 263.957 20.230223 0.004951 45 72.91 5.469 13.332 20.681566 0.081485 53 119.6 5.021 23.819 19.553541 0.045739 0 0 0 1 0 1.264 1.128025 0.451344 0.676682 "" "" 0 "" "" "" 234.2840752868 -11.0351165867 106.6075483576 -46.6391430408 79301023957075922 "" "" "" 20.230223 0.004951 152.4 0.034 102.39570356109 5.0491 -23.91197225643 6.9972 0.0088 1.1279919665813019 0.09344501839875999
0.167883 0.137149 0.096824 54.8 "Gaia EDR3 2922218133846292864" 102.40002169244 0.0771 -23.90310923446 0.1145 2922218133846292864 1636042515805110273 1278950704 2016.0 -0.0223 0.1475 -0.1513 1.801 -0.659 0.107 1.676 0.141 -0.0007 -0.0310 -0.1562 0.1251 0.0449 0.1448 -0.1430 0.0550 -0.1047 0.0736 597 0 595 2 1.0257 655.17 0.281 0.61 31 0 1.631 "" "" "" "" "" "" "" 71 28 0.19645 75 73 0 0.025 1.2e+02 0 1 1.029 0.36 0.37 0.16 0.13 -85.697 -88.507 34.746 39.199 1 597 634.6 0.7921 801.131 18.681133 0.003071 63 326.9 6.357 51.418 19.052624 0.021300 63 449.7 5.085 88.432 18.115612 0.012846 0 63 0 63 0 1.224 0.937012 0.371490 0.565521 "" "" 0 "" "" "" 234.2775904201 -11.0278021196 106.6116487657 -46.6298646851 79311023999816556 "" 48991454 "" 18.681133 0.003071 634.6 0.013 102.40002489614 1.7336 -23.90311668516 2.2686 0.0596 0.9370254033105567 0.024873761151991587
0.168142 0.140964 0.091656 57.0 "Gaia EDR3 2922218133846295808" 102.40420080348 0.8909 -23.90827289524 1.2682 2922218133846295808 1636042515805110273 866853644 2016.0 -0.2100 1.4060 -0.1494 9.294 -4.767 1.030 7.978 1.469 0.5248 -0.1005 0.4675 0.4542 -0.0024 0.4331 0.6054 -0.0007 -0.0281 0.3719 220 0 215 5 1.8878 310.44 4.665 4.5 95 0 "" 1.1196 0.2716 -0.180 -0.019 0.212 0.072 -0.005 27 12 2.3772 38 11 3 0.1 98 0 38 1.092 0.48 0.45 0.21 0.44 -94.649 -66.210 -59.413 25.425 0 208 102.4 0.8436 121.388 20.661577 0.009359 0 "" "" "" "" "" 0 "" "" "" "" "" "" "" "" "" 2 "" "" "" "" "" "" 0 "" "" "" 234.2840021298 -11.0265158828 106.6181049663 -46.6345128986 "" "" "" "" 20.661577 0.009359 102.4 "" 102.40422398102 16.0826 -23.90830835192 22.7543 0.3445 25.3385422158 ""
0.167689 0.141643 0.089760 57.6 "Gaia EDR3 2922218133846297856" 102.40494522740 0.2654 -23.91016801136 0.4050 2922218133846297856 1636042515805110273 1541457030 2016.0 0.8993 0.5137 1.7507 1.258 0.027 0.357 1.258 0.521 -0.0204 -0.0407 -0.1890 0.1942 0.1356 0.2548 -0.0672 0.0900 -0.1559 0.0646 511 0 510 1 0.6614 560.05 0.000 3.6e-15 95 0 "" 1.4069 0.1012 -0.308 -0.105 -0.125 -0.129 0.010 60 24 0.72599 64 53 1 0.027 1.5e+02 0 1 1.020 0.44 0.43 0.19 0.12 -92.521 -89.563 30.550 39.592 1 517 137.5 0.5428 253.345 20.341543 0.005095 46 65.36 5.697 11.471 20.800333 0.094688 52 126.6 6.045 20.941 19.491941 0.051985 0 46 0 52 0 1.396 1.308392 0.458790 0.849602 "" "" 0 "" "" "" 234.2860451864 -11.0266981526 106.6194318502 -46.6363085939 79301024050048142 "" "" "" 20.342655 0.005099 137.4 0.148 102.40494509711 5.7660 -23.91017360341 8.3662 0.0425 1.3083457517567751 0.1080193539476004
0.164014 0.139446 0.086345 58.2 "Gaia EDR3 2922218133846307840" 102.40254628308 0.0614 -23.91358578613 0.0924 2922218133846307840 1636042515805110273 1456934586 2016.0 2.7655 0.1173 23.5734 7.965 -5.438 0.084 5.819 0.115 -0.0448 -0.0477 -0.2178 0.1200 0.0359 0.1344 -0.1930 0.1233 -0.0638 0.0483 557 0 556 1 -0.4363 568.43 0.000 0 31 0 1.250 "" "" "" "" "" "" "" 66 27 0.16132 72 30 0 0.02 1.3e+02 1 0 0.986 0.34 0.38 0.15 0.11 -89.358 89.735 28.325 -41.107 0 539 965.1 1.225 787.762 18.225900 0.003081 52 147.7 6.557 22.527 19.915014 0.048277 55 1264 6.939 182.203 16.993181 0.007056 0 1 0 0 0 1.463 2.921833 1.689114 1.232719 "" "" 0 "" "" "" 234.2882600498 -11.0301280969 106.6168820800 -46.6399727084 79301024026324008 "" 48991444 "" 18.225900 0.003081 965.1 -0.006 102.40257272315 1.3584 -23.91361164762 1.8665 0.0352 2.921833158781382 0.04879061380359536
0.160554 0.133351 0.089416 56.2 "Gaia EDR3 2922218133846309376" 102.39587503864 12.7187 -23.91052147401 33.5358 2922218133846309376 1636042515805110273 1773454729 2016.0 "" "" "" "" "" "" "" "" 0.9945 "" "" "" "" "" "" "" "" "" 54 0 53 1 1.4814 63.22 2.820 1.1 3 0 "" "" "" "" "" "" "" "" 7 4 148.85 7 0 0 0.7 26 0 100 "" 0.69 0.96 0.62 0.86 -72.686 -74.026 47.340 15.856 0 38 92.84 1.753 52.970 20.768053 0.020682 0 "" "" "" "" "" 0 "" "" "" "" "" "" "" "" "" 2 "" "" "" "" "" "" 0 "" "" "" 234.2828087936 -11.0343654832 106.6075134307 -46.6376908622 "" "" "" "" 20.768053 0.020682 92.84 "" 102.39587503864 12.7187 -23.91052147401 33.5358 0.9945 25.3385422158 ""
0.173642 0.143721 0.097446 55.9 "Gaia EDR3 2922218133852410752" 102.40720913918 0.0201 -23.90247984121 0.0293 2922218133852410752 1636042515805110273 668909947 2016.0 0.3482 0.0374 9.3147 1.312 1.035 0.027 0.807 0.037 0.0085 -0.0348 -0.1686 0.1178 0.0348 0.1281 -0.1671 0.0566 -0.0445 0.0765 593 0 591 2 1.6301 670.90 0.090 0.96 31 0 1.542 "" "" "" "" "" "" "" 70 29 0.051537 74 31 0 0.024 1.3e+02 0 0 1.047 0.33 0.35 0.19 0.11 -92.671 -86.163 34.020 -44.546 0 588 6328 2.151 2941.916 16.184238 0.002780 59 3296 12.58 262.043 16.543556 0.004995 62 4314 11.64 370.763 15.660575 0.004781 0 1 0 3 0 1.203 0.882981 0.359318 0.523663 "" "" 0 "" "" "" 234.2798327288 -11.0215787584 106.6210290978 -46.6284226179 79311024072117371 "" 48991455 "" 16.184238 0.002780 6328 -0.004 102.40720410880 0.4398 -23.90248342896 0.5961 0.0635 0.8829719176563469 0.006914517737704085
0.175151 0.148241 0.093288 57.8 "Gaia EDR3 2922218133852411520" 102.41215825059 0.0909 -23.90663316622 0.1364 2922218133852411520 1636042515805110273 1665193423 2016.0 0.5776 0.1758 3.2852 6.103 -1.222 0.125 5.979 0.170 -0.0047 -0.0071 -0.1881 0.1167 0.0394 0.1357 -0.1169 0.0810 -0.0633 0.0426 611 0 610 1 0.0128 631.05 0.000 0 31 0 1.394 "" "" "" "" "" "" "" 73 29 0.2357 78 33 0 0.022 1.3e+02 0 0 1.000 0.35 0.37 0.19 0.1 -93.080 -86.133 35.220 42.197 0 610 483 0.7386 653.960 18.977442 0.003217 71 179.7 4.684 38.371 19.701950 0.028433 70 415.7 5.314 78.219 18.200993 0.014386 0 2 0 2 0 1.233 1.500957 0.724508 0.776449 "" "" 0 "" "" "" 234.2856136232 -11.0192283513 106.6283195818 -46.6319804069 79311024121392344 "" 48991450 "" 18.977442 0.003217 483 -0.038 102.41216419024 2.0134 -23.90665973940 2.7322 0.0299 1.5009326423833045 0.031864969582349696
0.168151 0.141160 0.091369 57.1 "Gaia EDR3 2922218133852415360" 102.40441562259 0.1236 -23.90855918712 0.1750 2922218133852415360 1636042515805110273 563982174 2016.0 0.9027 0.2262 3.9905 7.707 -3.664 0.162 6.780 0.214 -0.0254 0.0777 -0.2173 0.0786 0.0392 0.1280 -0.1137 0.0893 -0.0706 0.0204 566 0 559 7 1.1594 638.58 0.252 0.22 95 0 "" 1.3010 0.0458 -0.265 -0.022 -0.090 -0.027 0.068 67 28 0.29756 72 30 0 0.036 1.2e+02 2 0 1.034 0.37 0.38 0.18 0.12 -87.581 -88.935 35.928 40.985 0 529 362.7 0.7561 479.706 19.288507 0.003566 50 124.2 6.051 20.518 20.103596 0.052990 52 430.1 10.1 42.595 18.164015 0.025768 0 46 0 52 0 1.528 1.939581 0.815088 1.124493 "" "" 0 "" "" "" 234.2843509822 -11.0264585714 106.6184406346 -46.6347725270 79311024043930102 "" 48991446 "" 19.280727 0.003556 365.3 0.201 102.40443343505 2.6156 -23.90858932012 3.4518 0.0099 1.939565506486833 0.05892255379811842
0.166515 0.137207 0.094347 55.5 "Gaia EDR3 2922218133852415488" 102.40008758716 0.0188 -23.90558598950 0.0280 2922218133852415488 1636042515805110273 832145956 2016.0 0.5155 0.0360 14.3348 0.724 -0.399 0.026 0.605 0.035 0.0094 -0.0203 -0.1186 0.1246 0.0512 0.1399 -0.0939 0.0492 -0.0949 0.0531 577 0 574 3 0.2532 602.23 0.000 0 31 0 1.542 "" "" "" "" "" "" "" 68 28 0.048914 72 28 0 0.027 1.2e+02 0 0 1.007 0.32 0.37 0.2 0.12 -86.265 -88.241 34.598 40.113 0 581 6822 2.2 3100.598 16.102573 0.002777 62 3559 8.817 403.661 16.460150 0.003876 61 4655 9.099 511.619 15.578075 0.004334 1 1 0 1 0 1.204 0.882074 0.357576 0.524498 "" "" 0 "" "" "" 234.2799042412 -11.0287921138 106.6121844581 -46.6323147109 79311024000883600 "" 48991453 "" 16.102573 0.002777 6822 -0.002 102.40008952615 0.4163 -23.90558867750 0.5661 0.0400 0.8820883075509336 0.005814382126735084
0.160642 0.133504 0.089345 56.2 "Gaia EDR3 2922218133852418176" 102.39604226791 0.0484 -23.91059170428 0.0711 2922218133852418176 1636042515805110273 73278083 2016.0 0.3268 0.0954 3.4252 2.492 -0.005 0.065 2.492 0.088 0.0177 0.0309 -0.1683 0.1513 0.1362 0.1823 -0.0946 0.1027 -0.0665 0.0570 584 0 583 1 4.6535 781.12 0.428 4.7 31 0 1.566 "" "" "" "" "" "" "" 69 27 0.12227 73 53 0 0.027 1.3e+02 1 0 1.139 0.32 0.36 0.19 0.11 -87.045 -88.287 34.631 41.382 0 580 1647 1.529 1077.157 17.645472 0.002934 67 950.6 9.882 96.198 17.893570 0.011626 67 1116 7.1 157.212 17.128605 0.007873 0 67 0 67 0 1.255 0.764965 0.248098 0.516867 "" "" 0 "" "" "" 234.2829393596 -11.0342564840 106.6077470787 -46.6377415348 79301023960117559 "" 48991445 "" 17.645472 0.002934 1647 0.058 102.39604229217 1.0531 -23.91060278141 1.4150 0.0402 0.7649327601866602 0.01404110079087246
0.162169 0.138504 0.084353 58.7 "Gaia EDR3 2922218133852418304" 102.40151820061 0.0237 -23.91557841719 0.0346 2922218133852418304 1636042515805110273 1083115376 2016.0 0.0738 0.0441 1.6739 2.175 -0.688 0.031 2.063 0.043 -0.0166 0.0075 -0.1519 0.0962 -0.0349 0.0903 -0.2061 0.0884 -0.0306 0.1077 587 0 587 0 2.5501 702.47 0.000 0 31 0 1.480 "" "" "" "" "" "" "" 69 28 0.061011 73 31 0 0.031 1.2e+02 0 0 1.075 0.34 0.38 0.18 0.11 -87.253 -85.506 35.653 40.657 0 525 4814 1.959 2457.595 16.481134 0.002791 54 2183 7.21 302.767 16.990854 0.004544 54 3750 7.359 509.639 15.812662 0.004338 0 0 0 0 0 1.233 1.178192 0.509720 0.668472 "" "" 0 "" "" "" 234.2896969715 -11.0318206372 106.6158849860 -46.6420667967 79301024015511559 "" 48991443 "" 16.481134 0.002791 4814 -0.002 102.40152154687 0.5010 -23.91558758582 0.7036 0.0966 1.1781855164256285 0.006282293566273836
0.170973 0.146377 0.088350 58.9 "Gaia EDR3 2922218133854255488" 102.41012521199 0.1065 -23.91157280224 0.1572 2922218133854255488 1636042515805110273 846319361 2016.0 0.3717 0.2014 1.8461 0.862 0.370 0.144 0.779 0.199 -0.0199 0.0368 -0.1576 0.0562 -0.0510 0.0699 0.0196 0.1203 -0.2085 -0.0565 572 0 568 4 0.4580 599.15 0.147 0.089 95 0 "" 1.4667 0.0406 -0.248 -0.069 -0.046 -0.010 0.014 68 28 0.2778 73 73 0 0.037 1.3e+02 0 0 1.013 0.37 0.38 0.18 0.11 -88.502 -88.699 35.974 38.360 0 557 427.3 0.7359 580.611 19.110620 0.003330 58 189.3 5.064 37.376 19.645750 0.029183 59 324.9 6.538 49.692 18.468530 0.022174 0 0 0 2 0 1.203 1.177219 0.535130 0.642090 "" "" 0 "" "" "" 234.2893777559 -11.0229970980 106.6265295807 -46.6371130124 79301024101746286 "" 48991447 "" 19.112914 0.003332 426.4 -0.031 102.41012341390 2.3219 -23.91157626392 3.1841 -0.0621 1.1772018330009857 0.036650640352417115
0.150526 0.123734 0.085722 55.3 "Gaia EDR3 2922218163910543232" 102.38535896185 0.2747 -23.91422480795 0.3918 2922218163910543232 1636042515805110273 822141925 2016.0 0.5107 0.4889 1.0447 3.847 -1.672 0.353 3.464 0.473 0.0261 0.0851 -0.1859 0.1120 0.1146 0.1666 0.0001 0.0944 -0.0387 0.0221 490 0 488 2 0.6503 539.85 0.000 0 95 0 "" 1.3061 0.1022 -0.330 -0.029 -0.119 0.053 0.058 58 26 0.65468 61 23 2 0.024 1.1e+02 0 0 1.020 0.4 0.4 0.099 0.12 -94.252 -87.331 33.140 37.309 0 492 131.9 0.5408 243.943 20.386507 0.005235 42 43.72 4.724 9.254 21.236868 0.117358 53 117.4 5.078 23.127 19.573442 0.047099 0 0 0 0 0 1.221 1.663425 0.850361 0.813065 "" "" 0 "" "" "" 234.2820996672 -11.0446440325 106.5942906423 -46.6425605806 79301023853993229 "" "" "" 20.383136 0.005223 132.3 -0.069 102.38536709245 5.7026 -23.91424020408 7.5766 0.0080 1.6634187766142894 0.12645691994666244
0.145623 0.112771 0.092134 50.8 "Gaia EDR3 2922218163910565120" 102.37336131862 0.1491 -23.90782301551 0.2132 2922218163910565120 1636042515805110273 132965418 2016.0 0.1327 0.2710 0.4898 0.827 -0.827 0.197 -0.002 0.253 0.0133 0.0460 -0.2461 0.0814 0.0130 0.1288 -0.1666 0.0534 -0.0632 0.0720 560 0 559 1 0.0319 588.54 0.000 0 95 0 "" 1.3069 0.0547 -0.275 -0.022 -0.113 -0.025 0.049 66 27 0.35313 71 32 1 0.018 1.5e+02 1 1 1.000 0.35 0.38 0.13 0.12 -89.057 -85.830 36.260 38.244 0 558 276.4 0.6298 438.887 19.583384 0.003703 58 81.29 4.512 18.015 20.563421 0.060333 61 287.5 5.898 48.745 18.601270 0.022592 0 58 0 61 0 1.334 1.962151 0.980038 0.982113 "" "" 0 "" "" "" 234.2714732678 -11.0518901068 106.5772814409 -46.6375706410 79311023733680994 "" 48991404 "" 19.575220 0.003691 278.5 0.004 102.37336533765 3.1918 -23.90782300503 4.0824 0.0600 1.9621596193513753 0.06442336776276869
0.155966 0.124151 0.094402 52.8 "Gaia EDR3 2922218163910573952" 102.38580663583 0.1775 -23.90554410149 0.2794 2922218163910573952 1636042515805110273 1112104419 2016.0 -0.1520 0.3466 -0.4386 1.490 -0.990 0.233 1.113 0.351 -0.0399 0.0609 -0.2000 0.1153 0.0984 0.1745 -0.0192 0.1302 0.0291 0.0394 553 0 552 1 1.1890 614.85 0.000 0 95 0 "" 1.3836 0.0675 -0.291 0.009 -0.099 0.002 0.060 67 27 0.48565 71 28 0 0.015 1.3e+02 0 0 1.036 0.41 0.43 0.18 0.09 -87.206 89.423 35.173 35.603 0 547 215.7 0.6158 350.325 19.852560 0.004147 59 93.01 4.583 20.293 20.417267 0.053575 62 162.7 5.684 28.620 19.219572 0.038123 0 1 0 1 0 1.185 1.197695 0.564707 0.632988 "" "" 0 "" "" "" 234.2742558152 -11.0406124864 106.5933110305 -46.6338963000 79311023858123729 "" "" "" 19.854689 0.004151 215.3 -0.051 102.38581144818 3.7675 -23.90554904867 5.6253 0.0248 1.1977046969024308 0.06575454171776589
0.152819 0.124358 0.088818 54.5 "Gaia EDR3 2922218168206062464" 102.38603851637 0.1117 -23.91112772789 0.1688 2922218168206062464 1636042515805110273 670767546 2016.0 -0.3443 0.2198 -1.5662 1.930 -0.350 0.145 1.898 0.211 -0.0552 0.0472 -0.1797 0.1038 0.1334 0.1410 0.0535 0.0039 0.0644 -0.0233 552 0 548 4 0.3614 572.17 0.000 0 95 0 "" 1.5228 0.0419 -0.279 0.021 -0.092 -0.035 0.066 65 26 0.29179 69 27 0 0.017 1.1e+02 0 0 1.010 0.36 0.41 0.17 0.12 -91.931 88.461 33.606 34.181 0 539 412.4 0.8104 508.885 19.149137 0.003485 62 198.8 4.773 41.640 19.592743 0.026223 60 364.5 7.428 49.066 18.343801 0.022448 0 24 0 24 0 1.366 1.248941 0.443605 0.805336 "" "" 0 "" "" "" 234.2795052989 -11.0427747924 106.5946278767 -46.6394103082 79301023860247014 "" 48991403 "" 19.150822 0.003487 411.7 0.124 102.38604021745 2.3408 -23.91113616353 3.3641 -0.0352 1.2489191972005287 0.03451896518640451
0.152102 0.121862 0.091019 53.2 "Gaia EDR3 2922218168206062976" 102.38330631199 0.1363 -23.90892886751 0.1976 2922218168206062976 1636042515805110273 1634987397 2016.0 0.7283 0.2483 2.9330 9.432 1.095 0.181 9.368 0.239 0.0053 0.0404 -0.2174 0.0930 0.0169 0.1380 -0.1476 0.0560 -0.0347 0.0767 556 0 553 3 4.1653 751.45 1.018 3.7 95 0 "" 1.2985 0.0497 -0.239 -0.039 -0.098 -0.034 0.061 66 28 0.33344 70 48 0 0.036 1.6e+02 0 1 1.128 0.34 0.39 0.17 0.099 -87.339 -88.882 32.315 39.013 1 557 365.7 0.8817 414.826 19.279448 0.003800 62 90.63 4.726 19.176 20.445324 0.056688 62 425.5 5.242 81.176 18.175573 0.013899 0 62 0 62 0 1.411 2.269751 1.165876 1.103874 "" "" 0 "" "" "" 234.2764007721 -11.0441124122 106.5906203053 -46.6375388424 79301023833149345 "" "" "" 19.265874 0.003778 370.3 0.038 102.38330098948 2.9222 -23.90897050513 3.8588 0.0639 2.2697562422131945 0.058367458411675496
0.149010 0.119906 0.088469 53.6 "Gaia EDR3 2922218168212161792" 102.38116872381 0.0100 -23.91148121207 0.0153 2922218168212161792 1636042515805110273 1613157817 2016.0 0.9959 0.0191 52.1734 13.866 -1.984 0.014 13.723 0.020 0.0400 -0.0271 -0.1472 0.1154 0.0344 0.1243 -0.1551 0.0527 -0.0398 0.1172 589 0 585 4 1.4230 648.94 0.000 0 31 0 1.559 "" "" "" "" "" "" "" 69 28 0.027472 74 29 0 0.019 1.3e+02 0 0 1.041 0.34 0.38 0.19 0.097 -87.512 -85.948 33.804 40.421 0 588 2.528e+04 4.759 5312.336 14.680472 0.002763 68 1.361e+04 11.8 1153.282 15.004049 0.002945 67 1.665e+04 10.3 1616.148 14.194161 0.003839 0 2 0 1 0 1.197 0.809888 0.323577 0.486311 "" "" 0 "" "" "" 234.2779192704 -11.0469605596 106.5882580278 -46.6403141805 79301023811806503 "" 48991401 "" 14.680472 0.002763 2.528e+04 -0.003 102.38117837035 0.2210 -23.91154220494 0.3171 0.1042 0.8098921682175266 0.0048380082641023055
0.147080 0.119603 0.085601 54.4 "Gaia EDR3 2922218168212162816" 102.38084082493 0.0286 -23.91434989293 0.0423 2922218168212162816 1636042515805110273 1330158318 2016.0 0.1403 0.0549 2.5540 2.369 -0.480 0.039 2.320 0.054 -0.0120 -0.0138 -0.1854 0.1102 0.0705 0.1237 -0.1526 0.0514 -0.0328 0.0404 561 0 557 4 1.5508 630.74 0.000 0 31 0 1.488 "" "" "" "" "" "" "" 66 27 0.074742 71 30 0 0.019 1.3e+02 0 0 1.046 0.31 0.36 0.17 0.1 -91.331 -88.669 29.220 -43.770 0 562 3325 1.754 1895.572 16.882860 0.002814 68 1531 7.58 202.012 17.375946 0.006056 67 2532 6.493 389.933 16.239330 0.004694 0 0 0 1 0 1.222 1.136616 0.493086 0.643530 "" "" 0 "" "" "" 234.2804408190 -11.0484419278 106.5883438657 -46.6431978776 79301023808593063 "" 48991400 "" 16.882860 0.002814 3325 -0.008 102.38084315973 0.6328 -23.91436020207 0.8667 0.0288 1.1366404579027503 0.007662202659524282
0.155757 0.121788 0.097098 51.4 "Gaia EDR3 2922218168213995136" 102.38321839402 0.0956 -23.90285065268 0.1432 2922218168213995136 1636042515805110273 918084345 2016.0 0.5417 0.1832 2.9567 5.640 4.492 0.123 -3.411 0.177 -0.0136 0.0879 -0.1501 0.1433 0.0829 0.1841 -0.0156 0.0993 -0.0051 0.0327 565 0 564 1 -0.7931 548.58 0.000 0 95 0 "" 1.5058 0.0366 -0.288 -0.003 -0.154 -0.054 0.023 66 27 0.24521 70 70 0 0.014 1.4e+02 0 0 0.976 0.42 0.4 0.18 0.097 -89.239 -88.604 38.985 34.356 0 551 502.8 0.7977 630.275 18.933937 0.003250 64 207.6 4.9 42.372 19.545326 0.025775 63 395.2 6.029 65.544 18.255947 0.016991 0 0 0 1 0 1.199 1.289379 0.611389 0.677990 "" "" 0 "" "" "" 234.2707508666 -11.0416222546 106.5894044627 -46.6315176990 79311023832506865 "" 48991410 "" 18.935239 0.003251 502.2 -0.047 102.38319655823 1.9896 -23.90283549410 2.8386 0.0163 1.2893813834729855 0.03087112816938653
0.152616 0.121440 0.092434 52.7 "Gaia EDR3 2922218168213999360" 102.38284267137 0.1084 -23.90751494783 0.1524 2922218168213999360 1636042515805110273 708449104 2016.0 0.3782 0.2007 1.8843 2.125 -1.165 0.144 1.777 0.179 -0.0251 0.1041 -0.2084 0.1474 0.0363 0.2107 -0.1196 0.1148 -0.0790 0.0232 547 0 544 3 -0.7165 532.70 0.000 0 95 0 "" 1.6061 0.0396 -0.245 -0.002 -0.122 -0.011 0.054 65 28 0.24944 69 69 0 0.019 1.2e+02 0 0 0.978 0.34 0.36 0.14 0.11 -91.560 -88.607 33.187 37.927 0 547 444 0.769 577.379 19.068958 0.003336 61 220.5 5.721 38.538 19.480160 0.028311 61 304.4 5.339 57.023 18.539135 0.019412 0 6 0 2 0 1.182 0.941025 0.411201 0.529823 "" "" 0 "" "" "" 234.2749124087 -11.0439005402 106.5897519461 -46.6361885345 79311023828461248 "" "" "" 19.072558 0.003339 442.5 -0.029 102.38284833574 2.3271 -23.90752284638 2.8865 0.0049 0.9410272452204715 0.034327000670476955
