EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP
Gaia EDR3 3046128215216372224,0.074761,-0.101572,106.74305772387,-11.83490091139,0.0203,0.467,-0.25,0.454,-0.526,0.465,19.927805,0.005979,1.518576,0.1292046509294948
Gaia EDR3 3046128215216373760,0.0791,-0.105593,106.74749189082,-11.83892116224,0.2181,0.3321,-0.814,0.294,0.523,0.267,19.232893,0.004609,1.415619,0.08558354627242383
Gaia EDR3 3046128215216386048,0.072338,-0.105302,106.74058285836,-11.8386319415,-0.6456,0.7398,0.013,0.597,0.94,0.561,20.28409,0.007357,1.542656,0.13467000872052431
Gaia EDR3 3046128215216396928,0.070003,-0.107709,106.73819761511,-11.84103948022,-2.5772,1.6806,-1.719,1.244,-0.376,0.967,20.653486,0.011196,1.280134,0.2398271672281304
Gaia EDR3 3046128215218685184,0.071669,-0.103965,106.73989899352,-11.83729509111,-3.3505,1.3138,-0.67,0.984,0.525,0.933,20.529793,0.009681,1.557829,0.14364616869341013
Gaia EDR3 3046128215218688000,0.07387,-0.110906,106.74215024161,-11.84423500783,,,,,,,20.843142,0.01842,0.754023,0.2798778183422405
Gaia EDR3 3046128215220990976,0.076338,-0.11441,106.74467262646,-11.84773871032,1.1313,0.0274,-5.983,0.028,3.713,0.027,15.092239,0.002803,1.087299,0.00535661408584908
Gaia EDR3 3046139961951795584,0.069539,-0.105464,106.73772326075,-11.83879499966,-0.1712,0.3999,-0.739,0.346,0.356,0.319,19.31106,0.004567,1.636311,0.07167788726290225
Gaia EDR3 3046128245280972032,0.120904,-0.132824,106.7902172677,-11.86613639655,0.0805,0.3962,-1.144,0.306,0.93,0.289,19.351652,0.004308,1.588692,0.06662545458522436
Gaia EDR3 3046128245280974336,0.118619,-0.131688,106.78788169668,-11.86500121999,0.0186,0.2341,-0.936,0.205,1.778,0.206,18.917503,0.003817,1.350958,0.042105025968546754
Gaia EDR3 3046128245280977408,0.11512,-0.129706,106.78430504313,-11.86302084637,1.2432,0.311,-2.863,0.269,1.33,0.252,18.999607,0.00408,2.574381,0.1022042877600095
Gaia EDR3 3046128245280978560,0.126231,-0.129208,106.79565864696,-11.86251799714,0.7742,0.3595,-1.708,0.3,0.323,0.305,19.243858,0.004608,2.255741,0.07756804546132491
Gaia EDR3 3046128245281205248,0.115959,-0.12211,106.78515954704,-11.85542438948,0.9424,0.497,0.366,0.503,-0.287,0.463,19.949402,0.00638,1.503895,0.10904021482854921
Gaia EDR3 3046128249576087808,0.117373,-0.123689,106.78660436082,-11.85700352568,-0.0082,1.8263,2.979,1.599,-0.732,1.734,20.703762,0.014477,1.134655,0.25771087601386483
Gaia EDR3 3046128249576091264,0.117815,-0.126269,106.78705750522,-11.85958299538,-0.3257,0.3717,-1.756,0.314,-0.594,0.33,19.348883,0.004985,1.512335,0.08266891391581922
Gaia EDR3 3046128249576105344,0.111401,-0.126473,106.78050396583,-11.85978954374,,,,,,,20.817186,0.016679,1.020124,0.5402898434738913
Gaia EDR3 3046128249576117888,0.117498,-0.136816,106.78673832689,-11.87012974225,1.1731,0.5193,-1.184,0.509,3.133,0.462,19.93473,0.005827,1.858059,0.18062791863239028
Gaia EDR3 3046128249578374144,0.127062,-0.128919,106.79650747636,-11.86222926512,-0.8676,1.9913,-2.598,1.465,5.689,1.959,20.571465,0.011313,1.52113,0.2690168339687972
Gaia EDR3 3046128249578378368,0.121035,-0.125846,106.79034788678,-11.85915838674,3.1193,1.6854,1.532,1.264,0.771,1.73,20.76563,0.014553,1.482996,0.31355647844611356
Gaia EDR3 3046128249580715136,0.118678,-0.126077,106.78793940244,-11.85939112128,0.2987,0.1106,-1.183,0.104,-2.15,0.104,17.809141,0.00306,1.564798,0.017598238198633088
Gaia EDR3 3046128249580717696,0.119167,-0.130851,106.78844118953,-11.86416411825,-0.2588,0.6114,-0.302,0.465,-2.337,0.482,19.859602,0.00676,1.847918,0.10914976246327154
Gaia EDR3 3046128249580719232,0.113734,-0.128302,106.7828886101,-11.86161741639,2.5657,1.4765,0.177,1.166,-1.584,1.463,20.586172,0.01084,1.400879,0.23393916494196446
Gaia EDR3 3046128249580722176,0.112019,-0.131297,106.78113703269,-11.86461354599,0.2468,0.0592,-0.464,0.055,-0.586,0.056,16.693624,0.002856,1.039059,0.016329994276518725
Gaia EDR3 3046128249580722560,0.108571,-0.129343,106.7776132225,-11.86266067975,0.2086,0.0483,-0.321,0.045,1.746,0.046,16.316736,0.002818,1.345826,0.007966083422094494
Gaia EDR3 3046128249580722816,0.111666,-0.132038,106.78077668404,-11.86535460066,0.1994,0.0351,-0.37,0.033,0.533,0.034,15.608007,0.002785,0.854241,0.005878845079498748
Gaia EDR3 3046128279640720768,0.127702,-0.126536,106.79715989277,-11.85984522489,0.1919,0.3231,-0.55,0.25,0.802,0.266,19.01518,0.004062,1.746029,0.04948478323427002
Gaia EDR3 3046128279640724992,0.127335,-0.123098,106.79678324958,-11.8564078368,-1.0443,0.5157,-0.642,0.495,-0.351,0.5,19.991186,0.006517,1.53974,0.13956375450689323
Gaia EDR3 3046128279640730624,0.125352,-0.119057,106.79475578812,-11.85236742206,-0.7883,0.454,-0.748,0.449,1.337,0.455,19.844837,0.00601,1.461414,0.10841459701081489
Gaia EDR3 3046128279640735872,0.135497,-0.116906,106.80512075057,-11.8502121589,0.3499,0.1085,-0.58,0.098,1.504,0.099,17.676628,0.003028,1.393192,0.01749086091808594
Gaia EDR3 3046128279640946176,0.126257,-0.116977,106.79567919387,-11.85028703706,0.0291,0.419,-3.497,0.328,1.935,0.307,19.240032,0.005113,3.094618,0.12743645816500948
Gaia EDR3 3046128283935802112,0.130918,-0.123007,106.80044424417,-11.85631478289,0.4487,0.8323,0.632,0.884,-2.658,0.811,20.535858,0.009401,1.83436,0.1753814392321645
Gaia EDR3 3046128283935818624,0.123634,-0.124564,106.7930026081,-11.85787533899,-1.0424,1.1523,-1.936,0.925,-2.179,0.973,20.64671,0.010604,2.565483,0.305250585431996
Gaia EDR3 3046128283938095872,0.134459,-0.119419,106.80406060627,-11.85272529012,1.1896,2.208,-1.84,1.377,0.66,2.164,20.768166,0.013922,1.689781,0.328438884384786
Gaia EDR3 3046128283938109312,0.124139,-0.118759,106.79351596299,-11.85207041688,,,,,,,20.953945,0.020859,2.214106,0.5440621271979325
Gaia EDR3 3046128283941628544,0.133978,-0.122647,106.8035713757,-11.85595410546,,,,,,,20.897789,0.020376,1.300688,0.2174020316259488
Gaia EDR3 3046128314000459264,0.109759,-0.126145,106.77882613028,-11.85946248003,,,,,,,20.262966,0.023362,1.383163,0.1165385350868133
Gaia EDR3 3046128314000463488,0.107096,-0.123542,106.77610316053,-11.85686080199,1.093,0.1229,-2.444,0.114,-3.091,0.116,18.000717,0.003097,1.810106,0.029891151278407
Gaia EDR3 3046128314000464896,0.108074,-0.12242,106.77710229989,-11.8557382525,0.054,0.3797,-2.696,0.304,-0.099,0.297,19.296345,0.004409,1.843258,0.09646560062969667
Gaia EDR3 3046128314000465152,0.102248,-0.122242,106.77114980536,-11.85556226044,0.5416,0.0809,2.218,0.075,1.92,0.076,17.195574,0.002912,1.422272,0.013164400828698426
Gaia EDR3 3046128314000476928,0.108403,-0.114565,106.77743511201,-11.84788280291,-0.9696,0.3989,-2.572,0.346,1.95,0.336,19.272121,0.005726,1.584326,0.05838216980958079
Gaia EDR3 3046128318297862016,0.107973,-0.113456,106.77699541142,-11.84677419757,,,,,,,20.949957,0.025,0.862982,0.18524937680238168
Gaia EDR3 3046128318298089088,0.110754,-0.118073,106.77983934186,-11.85139001319,,,,,,,20.841536,0.02541,1.447971,0.317054735799825
Gaia EDR3 3046128318300472576,0.106323,-0.125431,106.77531462289,-11.85875022637,,,,,,,20.905163,0.018093,1.320429,0.4220192216422074
Gaia EDR3 3046128348360217216,0.121311,-0.11283,106.79062379557,-11.84614295707,-0.952,0.328,-1.058,0.28,0.264,0.287,19.182745,0.004484,1.955669,0.08201347868642919
Gaia EDR3 3046128348360223872,0.114594,-0.108504,106.78375825112,-11.84181983346,0.5695,0.4572,-1.203,0.37,0.353,0.355,19.632252,0.005124,1.344641,0.13166706351665713
Gaia EDR3 3046128348360226816,0.121321,-0.106112,106.79063101091,-11.83942430527,0.8495,0.1531,-2.559,0.142,-16.526,0.156,18.294909,0.003354,1.841968,0.030669095835172085
Gaia EDR3 3046128348360227712,0.116428,-0.106158,106.78563172045,-11.83947242202,0.5825,0.2587,-0.517,0.216,1.099,0.216,18.943457,0.003903,1.337818,0.039509266915900614
Gaia EDR3 3046128348360424832,0.113612,-0.113873,106.78275742133,-11.84718840953,1.2331,0.9613,0.405,0.733,-0.857,0.744,20.523617,0.015356,2.177029,0.1828122918055571
Gaia EDR3 3046128348363951488,0.116849,-0.105271,106.78606107224,-11.83858577528,0.3645,0.4013,-0.42,0.335,0.33,0.322,19.465876,0.004866,1.362164,0.08046890490643029
Gaia EDR3 3046128352655254016,0.120987,-0.105526,106.79028945373,-11.83883880591,0.1764,0.7111,-0.799,0.545,2.201,0.574,20.034357,0.007195,1.641924,0.1019983894531255
Gaia EDR3 3046128352655272320,0.119739,-0.111407,106.78901680964,-11.84471976883,-0.2992,0.7397,-11.201,0.698,-16.648,0.902,20.456762,0.01003,1.507324,0.17179233525195176
Gaia EDR3 3046128352655274368,0.119149,-0.112177,106.78841391545,-11.84549046448,0.8194,1.0333,-0.323,0.794,1.749,0.784,20.561813,0.008343,1.378447,0.21389363381931079
Gaia EDR3 3046128352655276032,0.116298,-0.110822,106.78550073425,-11.84413680773,1.6323,0.7575,-4.504,0.582,3.11,0.576,20.270967,0.007602,2.214129,0.13635346641081394
Gaia EDR3 3046128352655279872,0.120329,-0.115293,106.78962187628,-11.84860582255,-1.4375,1.608,-0.042,1.295,-7.041,1.342,20.629318,0.012077,1.226219,0.2649483585790826
Gaia EDR3 3046128352655280384,0.113838,-0.110876,106.78298689877,-11.84419201947,0.2393,1.2562,1.916,1.096,-0.215,0.971,20.477129,0.009716,1.634544,0.20176176273476984
Gaia EDR3 3046128352657579648,0.122484,-0.108955,106.79182075603,-11.84226708219,,,,,,,20.851341,0.017784,1.511896,0.19133418171877078
Gaia EDR3 3046128352657584512,0.119101,-0.107803,106.78836301669,-11.84111684062,4.702,2.2318,0.894,1.694,2.384,1.827,20.890842,0.015661,1.655447,0.23354442810867235
Gaia EDR3 3046128352659920640,0.12406,-0.113819,106.79343322283,-11.84713066693,0.2375,0.0424,-0.812,0.04,1.825,0.043,16.020313,0.002796,1.017186,0.0063597218729211985
Gaia EDR3 3046128352660192512,0.117982,-0.116541,106.78722394768,-11.84985541982,,,,,,,20.99872,0.020935,0.890383,0.2353530030589735
Gaia EDR3 3046128382719952768,0.144102,-0.114779,106.81391159895,-11.84808044176,0.3493,0.1375,-1.197,0.131,0.392,0.144,18.16185,0.003239,1.373409,0.03280979320593443
Gaia EDR3 3046128382719953280,0.139953,-0.114209,106.8096718219,-11.8475129206,-0.3148,0.3609,-0.622,0.28,-0.486,0.255,19.107275,0.004774,1.320349,0.12950790608644427
Gaia EDR3 3046128382719955456,0.145137,-0.113193,106.81496815051,-11.8464944908,0.4652,0.098,-1.387,0.08,1.257,0.08,17.340664,0.002908,1.359362,0.013211481540696419
Gaia EDR3 3046128382719957120,0.138025,-0.112183,106.80770104196,-11.84548733208,0.3974,0.1462,-1.581,0.136,-0.893,0.13,17.93606,0.003282,1.461504,0.028231537085862263
Gaia EDR3 3046128382719958528,0.132714,-0.11149,106.80227406255,-11.84479716692,0.3857,0.0926,0.901,0.087,-4.585,0.088,17.495117,0.002976,1.873968,0.024289899091250712
Gaia EDR3 3046128382719959808,0.142977,-0.110089,106.81275995803,-11.84339138665,0.7001,0.328,2.427,0.256,1.293,0.235,19.00219,0.004051,1.613253,0.06166156383627286
Gaia EDR3 3046128382719964416,0.139626,-0.106765,106.80933443907,-11.84006855007,0.5043,0.1125,-0.532,0.103,0.775,0.104,17.813818,0.003074,1.490902,0.027847706994382958
Gaia EDR3 3046128382720166016,0.13943,-0.108599,106.80913517303,-11.84190321763,1.8739,0.5009,-5.703,0.408,3.902,0.394,19.732409,0.005768,2.473122,0.14548655289707385
Gaia EDR3 3046128387014948992,0.139985,-0.105271,106.80969977016,-11.83857437557,-0.6799,0.8943,-2.7,0.693,1.898,0.673,20.347988,0.007912,1.614807,0.17970276420720688
Gaia EDR3 3046128387014955776,0.141198,-0.109453,106.81094149681,-11.84275584434,0.0279,1.567,0.64,1.428,0.671,1.331,20.680614,0.012629,1.578085,0.22201476012112806
Gaia EDR3 3046128387014959232,0.141387,-0.110984,106.81113555428,-11.84428729059,,,,,,,20.833467,0.015535,1.943439,0.2439140456249725
Gaia EDR3 3046128387014962944,0.137152,-0.109541,106.80680745599,-11.84284588443,-0.7497,1.0926,0.463,0.922,0.53,0.758,20.41512,0.008947,1.443264,0.17182762797700124
Gaia EDR3 3046128387014979072,0.13319,-0.110966,106.80276052724,-11.84427327128,0.3832,0.1411,-0.428,0.132,1.424,0.137,18.216574,0.003253,1.168226,0.07884298269288743
Gaia EDR3 3046128387014989568,0.135799,-0.116187,106.80542883464,-11.84949303588,0.6025,0.6755,0.295,0.517,0.668,0.455,19.870575,0.0061,1.89434,0.15668832869131935
Gaia EDR3 3046128387019644416,0.138206,-0.106671,106.80788354767,-11.83997512036,0.2742,0.1565,0.619,0.148,-3.007,0.151,18.356987,0.003445,1.517208,0.027619230767642316
Gaia EDR3 3046128387019649408,0.139426,-0.11439,106.80913319881,-11.8476941185,0.9015,0.4083,-1.159,0.314,-0.557,0.281,19.27618,0.004605,,
Gaia EDR3 3046128417079721728,0.147453,-0.095295,106.81732508215,-11.82859440088,0.15,0.3961,-0.934,0.348,-0.513,0.344,19.365803,0.004947,1.51059,0.05420724744718042
Gaia EDR3 3046128421374651008,0.146963,-0.097489,106.8168254367,-11.83078876286,-1.8728,1.0766,-1.802,0.936,2.699,0.965,20.621275,0.010132,1.557083,0.21178444355010587
Gaia EDR3 3046128421374656256,0.145223,-0.098446,106.81504871046,-11.83174716622,-0.1448,1.3348,-1.26,1.299,0.314,1.641,20.696388,0.011226,1.602457,0.14712174975060555
Gaia EDR3 3046128421374662144,0.144982,-0.100498,106.81480337567,-11.8337995263,0.1067,0.5992,-0.513,0.473,2.203,0.464,19.857512,0.006015,1.604027,0.06617879204148919
Gaia EDR3 3046128421374667008,0.142629,-0.099061,106.81239865064,-11.8323635458,0.5572,1.2247,-1.038,0.95,0.612,1.265,20.56508,0.011095,1.612341,0.2505573475243867
Gaia EDR3 3046128421377025280,0.141078,-0.101618,106.81081537728,-11.83492080306,1.0225,1.4347,-1.876,1.62,4.886,2.165,20.798233,0.01255,1.520565,0.24374619534861378
Gaia EDR3 3046128421379374336,0.144791,-0.100451,106.81460757123,-11.83375254105,,,,,,,20.824419,0.016875,,
Gaia EDR3 3046128421379377152,0.146168,-0.10356,106.81601624547,-11.83686057925,0.407,0.0317,-0.825,0.026,2.216,0.027,15.143912,0.00278,1.100752,0.005281549402935962
Gaia EDR3 3046128451439444864,0.128494,-0.104445,106.79795911403,-11.8377537972,0.3159,0.1313,-3.466,0.124,1.648,0.127,18.099033,0.003183,1.390991,0.027237330708580965
Gaia EDR3 3046128451439446784,0.13319,-0.102844,106.80275653164,-11.83615096644,-0.0703,0.3782,-1.214,0.315,0.911,0.299,19.384132,0.004554,1.400438,0.07960530909113778
Gaia EDR3 3046128451439451392,0.122094,-0.099916,106.7914178154,-11.83322835047,0.4921,0.195,-1.1,0.19,2.054,0.19,18.710112,0.003734,1.369808,0.04467799479581491
Gaia EDR3 3046128451439452416,0.12716,-0.09932,106.7965934153,-11.83263031087,0.912,0.5381,-0.226,0.445,0.022,0.422,19.772972,0.005632,1.599436,0.09948744376669279
Gaia EDR3 3046128451439458432,0.130117,-0.096218,106.79961341764,-11.82952621959,0.9894,0.4599,-2.408,0.384,0.713,0.349,19.55788,0.005428,,
Gaia EDR3 3046128451439649408,0.125436,-0.098261,106.79483190313,-11.83157149775,-0.6243,0.5084,0.729,0.486,1.923,0.457,19.992737,0.005948,1.578962,0.12243091249330977
Gaia EDR3 3046128451443167232,0.128023,-0.109421,106.79747975986,-11.84273013517,0.9001,0.3952,-1.638,0.31,0.458,0.297,19.37881,0.004611,1.73538,0.09646110591622739
Gaia EDR3 3046128455734419712,0.134791,-0.098301,106.80439017479,-11.83160774134,-0.3632,0.8019,-1.964,0.739,2.721,0.783,20.398739,0.008431,1.651524,0.14295332846735964
Gaia EDR3 3046128455734423040,0.129461,-0.096336,106.79894347854,-11.82964514662,0.3563,0.153,-0.801,0.145,1.362,0.143,18.30155,0.003311,1.4251,0.026473151860356686
Gaia EDR3 3046128455739118208,0.127719,-0.094943,106.79716218894,-11.82825217907,-0.3569,0.7745,-0.163,0.801,0.979,0.808,20.465885,0.009339,1.61487,0.14033768191007387
Gaia EDR3 3046128455739128320,0.12746,-0.108125,106.79690469323,-11.8414350689,0.5044,0.066,-5.215,0.062,4.852,0.063,16.922976,0.002871,1.367498,0.011326585661415855
Gaia EDR3 3046128485799191552,0.140989,-0.098797,106.81072250661,-11.83210000351,0.8996,0.4912,-1.492,0.392,-0.046,0.381,19.690313,0.005166,1.455337,0.15660423227438267
Gaia EDR3 3046128485799193600,0.142105,-0.097757,106.81186255094,-11.83106002387,0.4558,0.4081,-1.176,0.327,-0.478,0.315,19.435091,0.004829,1.744039,0.07561313285092125
Gaia EDR3 3046128485799201152,0.136449,-0.094456,106.80608221723,-11.82776188223,0.6118,0.2188,-1.392,0.182,1.07,0.175,18.55703,0.003493,1.764975,0.03847030209894936
Gaia EDR3 3046128485799203328,0.133567,-0.092824,106.80313624267,-11.82613076099,0.796,0.2867,-1.05,0.231,4.194,0.218,18.927702,0.004,1.870714,0.048837797802237445
Gaia EDR3 3046128485799203456,0.142746,-0.093047,106.81251508549,-11.82634921412,0.3592,0.1271,-1.75,0.114,3.263,0.115,17.807594,0.003055,1.443346,0.015074777242628673
Gaia EDR3 3046128485799204352,0.14058,-0.092405,106.81030137563,-11.82570814954,0.3442,0.2663,1.341,0.241,-6.514,0.233,18.74454,0.003809,2.018086,0.0569410280056333
Gaia EDR3 3046128485799208320,0.14697,-0.090292,106.81682822273,-11.82359248909,0.177,0.1883,-1.64,0.161,0.951,0.159,18.389898,0.003433,1.441238,0.03172875174460492
Gaia EDR3 3046128485799214464,0.14052,-0.086568,106.81023671701,-11.81987139112,-0.821,0.7935,0.441,0.658,1.457,0.583,20.096258,0.007786,1.528625,0.12581974420423542
Gaia EDR3 3046128485799217024,0.139564,-0.085094,106.80925925198,-11.8183979901,0.2772,0.2643,-0.166,0.215,-0.293,0.212,18.886776,0.003932,1.415314,0.04235366112537612
Gaia EDR3 3046128490094114944,0.138136,-0.084895,106.80779999122,-11.81819936238,-0.0782,1.544,2.514,1.406,-0.285,1.082,20.648262,0.012684,1.556534,0.2301737802701273
Gaia EDR3 3046128490094115968,0.141932,-0.088483,106.81168087488,-11.8217861477,-0.5329,1.053,-1.178,0.872,1.22,0.765,20.41615,0.011253,1.167204,0.15870585934087753
Gaia EDR3 3046128490094129408,0.14198,-0.094615,106.81173260038,-11.82791765145,,,,,,,20.770061,0.015478,1.44116,0.24381836907613047
Gaia EDR3 3046128490094150272,0.134843,-0.095681,106.8044413311,-11.82898739504,,,,,,,20.840652,0.032798,1.943356,0.34081207597449004
Gaia EDR3 3046128490096487680,0.143385,-0.088696,106.81316501585,-11.82199746395,0.5558,1.6022,-1.017,1.55,2.807,1.431,20.698208,0.013903,1.230484,0.43169136949161974
Gaia EDR3 3046128490096507776,0.132319,-0.093342,106.80186141802,-11.8266492662,0.3327,1.8945,0.423,1.422,-5.248,1.856,20.755796,0.014921,1.684298,0.21440632248189698
Gaia EDR3 3046128490098842880,0.140008,-0.083609,106.80971231,-11.81691235117,0.2809,0.1478,-0.29,0.125,-0.295,0.123,17.957937,0.00321,1.411718,0.018093518453018254
Gaia EDR3 3046128490098849664,0.139833,-0.094395,106.80953913283,-11.82769908936,0.2261,0.0669,-0.196,0.057,0.091,0.057,16.64258,0.002845,1.375859,0.010225432911966379
Gaia EDR3 3046128490098854912,0.138702,-0.099171,106.80838568404,-11.83247548148,0.5195,0.0617,-0.132,0.052,-0.257,0.052,16.42717,0.002841,1.320075,0.008435808307099982
Gaia EDR3 3046128490099960704,0.1427,-0.089333,106.81246597755,-11.82263513248,-8.4019,1.9615,-4.595,1.568,2.531,1.305,20.34655,0.01609,1.77795,0.13874180524311314
Gaia EDR3 3046128520158924672,0.094142,-0.104597,106.7628610783,-11.83791975419,0.8706,0.2295,-5.427,0.226,-0.448,0.216,16.491156,0.005044,1.423342,0.007690698799762433
Gaia EDR3 3046128520159121792,0.091054,-0.10641,106.75970623364,-11.83973424664,0.7703,0.4186,1.984,0.357,-9.846,0.327,19.495825,0.004908,2.861683,0.11675242247079472
Gaia EDR3 3046128524453988480,0.096,-0.104021,106.76475876783,-11.83734362293,-0.0529,0.1258,-0.208,0.129,1.38,0.126,18.003614,0.003203,0.930758,0.019937164909584644
Gaia EDR3 3046128524453997440,0.092948,-0.10697,106.7616417687,-11.84029336713,-1.2183,1.3907,-1.354,1.316,2.425,1.833,20.722342,0.013768,1.455767,0.32760447119485653
Gaia EDR3 3046128524453998720,0.097029,-0.111084,106.76581278912,-11.84440646974,-1.9808,0.8301,-2.255,1.058,-0.346,0.709,20.192068,0.008781,,
Gaia EDR3 3046128524454001408,0.093224,-0.108717,106.76192416874,-11.84204035846,-0.0105,0.9187,-2.117,0.863,2.828,0.858,20.494452,0.010172,1.906426,0.22978942188101478
Gaia EDR3 3046128524454007296,0.089693,-0.10825,106.75831635575,-11.84157476995,0.3894,0.6753,-1.895,0.683,0.216,0.67,20.257858,0.008179,2.297541,0.15603591019755197
Gaia EDR3 3046128524456298880,0.099335,-0.107213,106.76816736599,-11.84053475058,,,,,,,20.702562,0.015146,0.928162,0.31140269960824646
Gaia EDR3 3046128524458618368,0.095776,-0.101508,106.76452858177,-11.83483078155,0.6204,0.1124,-0.587,0.112,2.112,0.112,17.832228,0.003126,1.375458,0.01609337916843254
Gaia EDR3 3046128524458620672,0.103585,-0.111138,106.77251088826,-11.84445747702,0.431,0.0201,-1.501,0.018,1.388,0.02,14.312989,0.002788,0.574268,0.0050449856874289385
Gaia EDR3 3046128524458622336,0.096846,-0.110756,106.76562565991,-11.84407790436,0.1991,0.242,-0.402,0.25,1.259,0.241,18.790245,0.003768,1.539534,0.04992755527613801
Gaia EDR3 3046128524458884608,0.098112,-0.104159,106.76691677906,-11.83748059078,0.8468,0.0222,-0.701,0.022,-4.906,0.022,13.394285,0.002765,0.878473,0.004812134572249556
Gaia EDR3 3046128554518668032,0.101743,-0.099427,106.7706248509,-11.83274773806,0.6038,0.0737,0.885,0.073,-0.261,0.071,17.041885,0.002879,1.362799,0.01319391319470964
