EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP
Gaia EDR3 5523239500695624320,0.051942,-0.011925,129.02177206185,-43.63190867231,0.2352,0.2733,-5.098,0.294,4.663,0.297,19.540401,0.004207,2.145336,0.09314466736537244
Gaia EDR3 5523239500695624448,0.04961,-0.012279,129.01854978898,-43.63226396105,0.2136,0.1288,-3.226,0.148,3.914,0.146,18.599209,0.003194,1.676065,0.027852701907676098
Gaia EDR3 5523239500695627136,0.048979,-0.007874,129.01767397233,-43.62785983567,0.1832,0.0543,-3.302,0.059,4.45,0.064,17.244526,0.002855,1.443685,0.00942901368990236
Gaia EDR3 5523239500695627904,0.052965,-0.006362,129.0231779165,-43.62634417654,0.4438,0.2152,-4.015,0.232,4.39,0.241,19.330976,0.004081,2.023499,0.04876209752846094
Gaia EDR3 5523239500695628416,0.055442,-0.005601,129.02659967995,-43.625581564,0.5408,0.1612,-3.203,0.172,4.383,0.183,19.027143,0.003444,2.025202,0.03917404958196446
Gaia EDR3 5523239500700138368,0.044806,-0.008281,129.01190928346,-43.62826980602,1.1971,0.2435,-5.651,0.249,16.12,0.263,19.570007,0.004141,2.483322,0.08270795551551095
Gaia EDR3 5523239504994644480,0.044752,-0.008949,129.01183484914,-43.62893829992,0.5733,0.522,-3.798,0.49,4.555,0.521,20.383717,0.006526,1.898216,0.2063119649831026
Gaia EDR3 5523239504994646528,0.04729,-0.004667,129.01533725487,-43.6246539679,0.1534,0.3398,-3.976,0.343,4.922,0.354,20.005219,0.004819,1.959349,0.09693650269660649
Gaia EDR3 5523239504994652544,0.046126,-0.011226,129.01373614672,-43.63121468489,8.5937,2.3733,-6.174,2.278,19.58,2.779,20.947998,0.020131,2.596519,0.3085412207943163
Gaia EDR3 5523239504994657536,0.04942,-0.007251,129.01828212556,-43.62723698539,2.4557,1.2154,-1.915,1.226,1.884,1.628,20.776403,0.011135,1.700371,0.23677203359595297
Gaia EDR3 5523239504994658176,0.048338,-0.010127,129.01679053528,-43.63011323066,0.2681,0.3221,-2.674,0.336,3.465,0.354,19.967836,0.004746,1.978277,0.0817866986853561
Gaia EDR3 5523239504994664576,0.051032,-0.008063,129.02051076023,-43.62804766431,0.23,0.3589,-2.422,0.381,3.138,0.401,20.127804,0.004844,1.720463,0.11508248624929009
Gaia EDR3 5523239504994666112,0.052296,-0.006327,129.02225376135,-43.62630995081,1.4147,1.1236,4.486,1.312,-2.969,1.958,20.849264,0.011847,1.055265,0.5662776313217751
Gaia EDR3 5523239504994670208,0.053064,-0.006107,129.02331487225,-43.62608932636,,,,,,,20.867813,0.023938,,
Gaia EDR3 5523239504994680320,0.05419,-0.008189,129.02487320286,-43.62817083312,-0.3229,0.8897,0.678,0.795,4.342,1.056,20.749353,0.010843,1.442577,0.1968997411627615
Gaia EDR3 5523239504994696704,0.054491,-0.01414,129.02529693492,-43.63412097962,1.6391,0.301,-10.721,0.31,12.476,0.323,19.858423,0.004771,2.536262,0.11213376122356443
Gaia EDR3 5523239505000267776,0.052787,-0.004968,129.02293050942,-43.62495110096,0.1749,0.5231,-5.131,0.563,6.258,0.544,20.445007,0.00686,2.127686,0.15348767258346485
Gaia EDR3 5523239505000271232,0.049524,-0.019648,129.01844056435,-43.63963378128,0.3442,0.0197,-2.79,0.022,1.635,0.023,15.119363,0.002779,2.273661,0.005442489573163084
Gaia EDR3 5523239505000272896,0.055167,-0.010522,129.02622616668,-43.63050211078,0.0393,0.6227,-2.606,0.654,2.681,0.666,20.572153,0.007919,1.46855,0.21145011312938425
Gaia EDR3 5523239505000273152,0.053622,-0.014597,129.0240957955,-43.63457891465,1.2814,0.0335,-10.794,0.036,12.706,0.038,16.213898,0.002795,1.350242,0.005546187014497843
Gaia EDR3 5523239505000273280,0.056562,-0.008505,129.02815055045,-43.62848429242,0.0129,0.0945,-1.974,0.103,3.617,0.111,18.09875,0.003065,2.581644,0.026719897794919255
Gaia EDR3 5523239535055368064,0.061754,-0.003237,129.03531666428,-43.62321160369,0.3009,0.2012,-2.563,0.211,3.315,0.221,19.257244,0.003655,2.233873,0.056812543245104735
Gaia EDR3 5523239535055368704,0.06448,-0.001522,129.03907907583,-43.62149283582,0.2868,0.162,-3.533,0.173,4.221,0.184,18.9403,0.003377,1.678923,0.03529243733782819
Gaia EDR3 5523239535055371520,0.055022,0.0037,129.02600732658,-43.6162804706,0.2148,0.176,-3.112,0.187,3.846,0.219,19.027597,0.0035,1.965349,0.028862116480156
Gaia EDR3 5523239535055371776,0.062411,0.003719,129.03621437111,-43.61625473932,0.2897,0.0574,-3.646,0.063,4.106,0.069,17.239714,0.002862,1.516069,0.009402959091595706
Gaia EDR3 5523239535055372160,0.056278,0.00571,129.02773917408,-43.614269515,0.247,0.1339,-3.497,0.145,3.668,0.157,18.642803,0.003275,1.967709,0.035712397691162835
Gaia EDR3 5523239535055463552,0.057714,0.005213,129.02972353295,-43.61476550759,0.4134,0.2289,-5.699,0.242,4.393,0.264,19.490337,0.00415,2.178564,0.06181347318914191
Gaia EDR3 5523239535055463680,0.061039,0.00758,129.03431294248,-43.61239536679,0.0994,0.2221,-2.952,0.225,1.188,0.25,19.382395,0.003775,2.251085,0.07143301824059724
Gaia EDR3 5523239535059876608,0.057488,-0.008077,129.02942969498,-43.6280550564,0.265,0.1349,-2.965,0.145,3.749,0.16,18.75354,0.003237,1.698553,0.02306122169005307
Gaia EDR3 5523239539354392320,0.052646,0.001558,129.02272811367,-43.618424444,0.0231,0.9027,-3.809,1.215,5.383,1.016,20.696655,0.008827,1.72633,0.15938247052589238
Gaia EDR3 5523239539354395648,0.05642,0.007317,129.02793456647,-43.61266226898,-1.5993,1.1963,-1.546,1.022,0.044,1.836,20.742529,0.009808,1.781675,0.17683243178437805
Gaia EDR3 5523239539354401664,0.056425,0.003583,129.02794511171,-43.61639616062,-0.344,0.5023,-1.424,0.62,2.251,0.641,20.51565,0.006512,2.098314,0.12759397427061347
Gaia EDR3 5523239539354416000,0.060545,0.006502,129.03363176514,-43.61347300312,-0.4095,0.3388,-3.991,0.357,3.708,0.382,20.043726,0.004888,2.033701,0.11353121603969213
Gaia EDR3 5523239539354417280,0.061688,0.008281,129.03520857731,-43.61169293194,0.0096,0.7215,-3.048,0.679,3.893,0.909,20.60316,0.007667,1.872067,0.17244901789197511
Gaia EDR3 5523239539354418432,0.056157,-0.003999,129.02758567391,-43.6239786674,0.5846,0.2901,-4.383,0.3,4.623,0.318,19.858011,0.004602,2.09343,0.09000138890506705
Gaia EDR3 5523239539354418816,0.057299,-0.001767,129.02915943363,-43.62174552395,0.0694,1.5219,-3.872,1.491,2.771,2.43,20.889687,0.013874,1.506033,0.2103660654163064
Gaia EDR3 5523239539354419584,0.056714,-0.003174,129.02835424017,-43.62315326914,0.1425,0.6154,-1.837,0.649,1.565,0.773,20.618982,0.007376,1.672775,0.16237915709042872
Gaia EDR3 5523239539354421504,0.060016,0.002909,129.03290658078,-43.6170668943,1.8009,0.3738,-2.392,0.405,2.095,0.435,20.171991,0.005776,1.394342,0.0932020573614102
Gaia EDR3 5523239539354427264,0.062321,0.004865,129.03608782248,-43.61510901586,1.1155,1.0553,-4.261,0.95,5.742,1.612,20.689806,0.008899,2.151018,0.17072074418400088
Gaia EDR3 5523239539354432384,0.058791,-0.004461,129.03122516095,-43.6244382606,0.3756,0.3701,-1.811,0.405,5.091,0.408,20.100407,0.005184,,
Gaia EDR3 5523239539354433408,0.063257,0.0045,129.03738150624,-43.6154729793,-0.1115,0.4202,-3.547,0.459,3.799,0.471,20.22236,0.005891,2.047375,0.09323390550530981
Gaia EDR3 5523239539354435200,0.063032,0.003294,129.03707179237,-43.61667931262,0.3294,0.2518,-1.652,0.261,2.999,0.278,19.615429,0.00451,1.843971,0.09357639496042064
Gaia EDR3 5523239539354438016,0.060882,-0.002549,129.03411017064,-43.62252392629,0.0711,1.0165,-5.0,0.95,8.88,1.087,20.745785,0.009775,1.738035,0.19144985365949782
Gaia EDR3 5523239539354454144,0.063669,-0.002108,129.03795970935,-43.62207974307,0.1691,0.2933,-1.924,0.297,2.264,0.356,19.770353,0.004494,1.98333,0.08933037597698765
Gaia EDR3 5523239539354454272,0.064728,7.9e-05,129.03941926194,-43.61989178154,-0.4798,0.6922,-2.647,0.809,1.926,0.728,20.57756,0.0079,1.794529,0.14444583616697174
Gaia EDR3 5523239539354455936,0.065491,0.001055,129.0404719815,-43.61891571345,-0.6165,1.2305,-2.159,1.17,2.549,1.388,20.818996,0.010986,1.778553,0.16807261158297826
Gaia EDR3 5523239539360004992,0.054422,0.00133,129.02518243641,-43.61865104995,0.6036,0.0528,-2.386,0.06,1.13,0.063,17.178846,0.002858,1.611635,0.011625776420437614
Gaia EDR3 5523239539360008960,0.059449,0.003045,129.03212329264,-43.61693192824,0.5768,0.0755,-7.186,0.086,5.326,0.093,17.796753,0.002997,1.696697,0.01582725044381997
Gaia EDR3 5523239539360010368,0.063403,0.008176,129.03757673237,-43.61179651366,0.5669,0.0324,-6.549,0.034,6.807,0.039,16.167665,0.002793,1.85864,0.0070327339736404775
Gaia EDR3 5523239539360011776,0.059133,-0.004155,129.03169712517,-43.62413222489,0.8226,0.2316,-1.178,0.242,4.319,0.257,19.533348,0.003889,2.23209,0.09914656581983532
Gaia EDR3 5523239539360012800,0.06017,-0.004078,129.03312869016,-43.62405352953,0.6228,0.3266,-2.741,0.338,3.732,0.373,19.89234,0.004692,1.941208,0.08829488933748011
Gaia EDR3 5523239706854060672,0.047827,-0.002483,129.01607688749,-43.62246970079,0.2601,0.0975,-2.411,0.104,2.762,0.116,18.21515,0.002991,1.993515,0.028559564400706325
Gaia EDR3 5523239569415102080,0.07455,-0.01028,129.05300523006,-43.63023921901,0.3619,0.1572,-1.848,0.169,4.108,0.182,18.981365,0.00348,2.240133,0.0717509524918391
Gaia EDR3 5523239569415105536,0.079123,-0.003882,129.05931056529,-43.62383553719,0.4198,0.138,-3.128,0.154,3.728,0.167,18.740091,0.003286,1.69607,0.03553073918121899
Gaia EDR3 5523239569415108096,0.08168,0.002235,129.06283200766,-43.61771581208,0.454,0.2601,-1.15,0.276,4.042,0.284,19.592869,0.004639,2.496145,0.07532116853914604
Gaia EDR3 5523239569415109504,0.07643,0.003902,129.05557689983,-43.61605557558,0.9002,0.2755,-3.836,0.285,4.398,0.326,19.643194,0.00426,2.157232,0.10675738061354144
Gaia EDR3 5523239569415112192,0.076763,0.008673,129.05602870624,-43.61128366018,0.7111,0.3173,-1.037,0.316,0.331,0.359,19.877981,0.004811,2.235954,0.09164483330489871
Gaia EDR3 5523239569419614464,0.077878,-0.003769,129.05759058495,-43.62372447104,0.4336,0.2749,-2.843,0.296,3.819,0.314,19.706297,0.004357,2.14933,0.10337338328139199
Gaia EDR3 5523239573714229120,0.072121,0.000322,129.04963101193,-43.61964092888,-0.7941,0.5919,-4.122,0.618,3.714,0.589,20.483795,0.007263,2.101763,0.13996150293114437
Gaia EDR3 5523239573714240640,0.073379,-0.000336,129.05137068862,-43.62029700872,-0.0562,0.4852,-1.712,0.508,4.208,0.561,20.339457,0.006138,2.401835,0.1440392236683672
Gaia EDR3 5523239573714250496,0.078562,0.006808,129.05851744629,-43.61314611587,0.3504,0.6011,-4.037,0.564,4.64,0.803,20.450872,0.007119,1.566252,0.14131078152097043
Gaia EDR3 5523239573716896896,0.077385,0.002829,129.05689802183,-43.61712667291,-1.3156,1.3499,-2.888,1.602,0.752,2.133,20.871742,0.013418,1.735479,0.2563308116544532
Gaia EDR3 5523239573719766784,0.078323,0.002812,129.05819343638,-43.61714259655,0.3796,0.6777,-3.511,0.65,5.06,1.194,20.599064,0.008396,2.113358,0.22623451809328524
Gaia EDR3 5523239603774852096,0.089062,0.011367,129.07301063748,-43.60857334324,0.3702,0.0763,-3.267,0.08,1.786,0.1,17.768246,0.002927,2.0949,0.01593233104365095
Gaia EDR3 5523239603774852224,0.086605,0.011726,129.06961597705,-43.60821760845,-0.1465,0.2336,-2.855,0.231,6.406,0.285,19.50242,0.003941,2.413879,0.07830733883330196
Gaia EDR3 5523239603774853376,0.081106,0.013715,129.06201798308,-43.60623600245,-0.0725,0.1253,-2.895,0.13,4.033,0.153,18.628849,0.003277,2.282183,0.04900372965247479
Gaia EDR3 5523239608073978368,0.080036,0.013515,129.06054003214,-43.60643808899,0.5122,0.575,-2.878,0.571,-0.899,1.03,19.953175,0.015907,2.338188,0.1312447045046678
Gaia EDR3 5523239608073978624,0.0832,0.020323,129.06489719905,-43.59962508923,-0.542,0.2543,-2.827,0.256,3.764,0.324,19.465044,0.004003,2.234312,0.06527644496016191
Gaia EDR3 5523239608073993088,0.084082,0.016501,129.0661218297,-43.60344647326,0.0189,0.1484,-3.917,0.152,2.968,0.19,18.833178,0.00331,2.429277,0.046982492493201446
Gaia EDR3 5523239608074003072,0.085518,0.01612,129.06810605988,-43.6038252754,0.1943,0.4832,-3.229,0.495,4.143,0.615,20.416674,0.006152,1.939373,0.16895745959694514
Gaia EDR3 5523239608074007040,0.084677,0.012908,129.06695132337,-43.6070378217,0.6756,0.523,-5.282,0.543,4.961,0.666,20.393402,0.005987,1.897966,0.16109697826677288
Gaia EDR3 5523239608074017536,0.083776,0.007136,129.06571784098,-43.6128119196,0.2092,0.2994,-4.223,0.289,3.619,0.362,19.687096,0.004566,2.218836,0.08909520877554508
Gaia EDR3 5523239608074023168,0.085204,0.007015,129.06769093147,-43.612930272,-0.7672,0.3953,-1.768,0.377,3.02,0.466,20.084082,0.005204,2.033691,0.13668034724416955
Gaia EDR3 5523239608076491520,0.081707,0.016155,129.06284250087,-43.60379503521,0.2443,0.9372,-5.063,1.112,4.938,1.394,20.7257,0.009678,1.918711,0.2846896671755992
Gaia EDR3 5523239608079499648,0.08396,0.022915,129.06594152997,-43.59703195109,0.88,0.0199,-4.284,0.02,4.773,0.027,15.041689,0.002766,1.049082,0.005040494689951173
Gaia EDR3 5523239608079500288,0.079889,0.013552,129.06033758315,-43.60640070557,,,,,,,19.932777,0.007637,2.336739,0.11912344381866852
Gaia EDR3 5523239608079502464,0.086155,0.022987,129.0689722694,-43.59695757714,0.7477,0.0485,-5.699,0.049,4.625,0.061,16.873959,0.002831,1.415132,0.008064939216561302
Gaia EDR3 5523239608079503616,0.084384,0.016649,129.06653915136,-43.60329777829,0.5476,0.3679,-0.518,0.362,2.547,0.536,19.865173,0.004876,,
Gaia EDR3 5523239608079510400,0.084848,0.006357,129.06720043975,-43.61358860962,0.681,0.0623,-5.789,0.065,7.502,0.079,17.369194,0.002882,1.783812,0.012539977028344926
Gaia EDR3 5523239608080780800,0.085987,0.023759,129.06873892218,-43.5961853476,,,,,,,19.388485,0.017978,2.26086,0.0538745360288827
Gaia EDR3 5523239608080783872,0.086972,0.016783,129.07011208871,-43.603160041,0.0917,0.1462,-2.444,0.147,2.961,0.185,18.791334,0.003326,3.010191,0.07019927903100145
Gaia EDR3 5523239638134593792,0.064185,0.011651,129.03865203352,-43.6083205553,-1.9008,0.5542,-5.623,0.573,8.581,0.668,17.105915,0.005827,2.274513,0.011920638042630364
Gaia EDR3 5523239638134593920,0.067598,0.016571,129.0433580077,-43.60339714659,0.2914,0.1939,-4.137,0.192,5.274,0.217,19.213408,0.003591,2.157475,0.061704168677912334
Gaia EDR3 5523239638134594560,0.07013,0.019256,129.04685043766,-43.60070907886,0.209,0.1889,-1.911,0.189,3.224,0.211,19.13919,0.003651,2.126577,0.038600024320260565
Gaia EDR3 5523239638134594816,0.065501,0.019971,129.04045788631,-43.59999945545,-0.1933,0.3232,-1.427,0.339,3.741,0.361,19.987215,0.005011,2.113621,0.08700018918968523
Gaia EDR3 5523239638134679040,0.064728,0.010358,129.03940473318,-43.60961283618,0.6086,0.151,-3.209,0.158,0.229,0.177,18.83008,0.003288,1.93869,0.03519254148374
Gaia EDR3 5523239638134973952,0.0642,0.009183,129.0386768092,-43.61078865362,0.1247,0.0984,-2.846,0.102,3.445,0.116,18.230364,0.003071,1.54495,0.02150760914461618
Gaia EDR3 5523239638134974208,0.066971,0.009802,129.0425023789,-43.6101661523,1.9002,0.1267,-5.782,0.131,14.973,0.148,18.586098,0.003228,2.614225,0.06064440999089315
Gaia EDR3 5523239642433625344,0.063454,0.013524,129.03763973759,-43.60644890006,0.6089,0.3317,-13.466,0.364,11.427,0.385,19.938349,0.008157,1.630176,0.13208667520771375
Gaia EDR3 5523239642433625472,0.063266,0.014079,129.03737972583,-43.60589351433,0.1731,0.1283,-4.111,0.142,2.213,0.15,18.275448,0.004382,1.304644,0.07445301183245119
Gaia EDR3 5523239642433634432,0.069348,0.023077,129.04576460811,-43.59688896755,0.6105,0.4722,-3.908,0.49,4.269,0.518,20.41197,0.00706,2.282989,0.10968335761805866
Gaia EDR3 5523239642433635712,0.063429,0.010328,129.03760959329,-43.60964465656,,,,,,,20.992826,0.01855,2.185797,0.33518757764404505
Gaia EDR3 5523239642433651968,0.065553,0.007787,129.04054734821,-43.6121830701,0.2332,0.1497,-4.828,0.152,3.138,0.171,18.539106,0.003654,2.085453,0.057868854537179916
Gaia EDR3 5523239642433653248,0.069217,0.014652,129.04559658917,-43.60531445336,1.2458,0.6224,-3.8,0.607,4.842,0.81,20.518036,0.006982,1.80197,0.14738786732727807
Gaia EDR3 5523239642433656704,0.066001,0.005942,129.0411692838,-43.61402723539,-0.2791,0.5543,-4.213,0.532,5.671,0.678,20.389326,0.006687,2.017549,0.12014907178099547
Gaia EDR3 5523239642433657984,0.073026,0.020234,129.05084795927,-43.59972793374,0.8271,0.8461,-4.224,1.326,3.526,1.173,20.733656,0.010232,2.136614,0.19959052524755447
Gaia EDR3 5523239642433666816,0.06974,0.011515,129.04632425033,-43.6084504416,0.098,0.2704,-2.712,0.27,3.909,0.295,19.654293,0.004434,1.862831,0.0809462135631602
Gaia EDR3 5523239642433667200,0.073705,0.019383,129.05178679943,-43.60057765098,0.0092,0.431,0.045,0.441,2.347,0.527,20.313799,0.006017,1.941528,0.11086351531155272
Gaia EDR3 5523239642433669888,0.070637,0.012135,129.04756200929,-43.60782907809,0.3436,0.2521,1.012,0.256,-2.368,0.283,19.640215,0.004002,2.027826,0.09668024428391703
Gaia EDR3 5523239642433673984,0.071818,0.012972,129.04919248077,-43.60699061741,0.4369,0.0512,-4.437,0.053,2.247,0.061,16.644215,0.002836,1.768211,0.009469932450761158
Gaia EDR3 5523239642439221888,0.062399,0.014091,129.03618284927,-43.60588262238,1.2602,0.0102,-11.611,0.01,7.81,0.012,13.177316,0.002767,0.680811,0.004778034867264904
Gaia EDR3 5523239642439227776,0.065907,0.008438,129.04103488156,-43.61153134104,0.3306,0.0431,-3.567,0.043,4.068,0.05,16.643723,0.002815,1.451246,0.008319709583317228
Gaia EDR3 5523239642439230720,0.072002,0.012664,129.04944621891,-43.60729876339,1.5972,0.2953,-1.813,0.35,-0.931,0.311,19.39033,0.015889,,
Gaia EDR3 5523239642440508928,0.066452,0.010668,129.04178494637,-43.60930086401,0.7973,0.0305,-3.438,0.032,4.247,0.037,16.03751,0.00279,1.255517,0.005655016587176983
Gaia EDR3 5523239672494332800,0.077379,0.019156,129.05686069282,-43.60080025479,-0.0074,0.096,-3.108,0.099,4.459,0.116,18.15733,0.003066,2.854595,0.03838567286580205
Gaia EDR3 5523239672494334336,0.076026,0.02169,129.05498793807,-43.59826808264,0.3835,0.1573,-3.896,0.16,3.545,0.182,18.951958,0.003369,2.133739,0.03981142986725623
Gaia EDR3 5523239672494337408,0.080021,0.025776,129.06049741527,-43.59417631684,0.5866,0.1094,-6.088,0.11,4.902,0.142,17.936943,0.003546,1.979498,0.018956066815251898
Gaia EDR3 5523239676793375104,0.071424,0.026561,129.04862516245,-43.59340283139,0.5559,0.399,-2.841,0.381,4.879,0.442,20.059614,0.005439,2.318852,0.11237986439585049
Gaia EDR3 5523239676793384192,0.072322,0.024002,129.04986966186,-43.59595994795,,,,,,,20.906946,0.018755,1.941649,0.3080005480424924
Gaia EDR3 5523239676793384832,0.077093,0.033655,129.0564405838,-43.58630173592,0.758,0.4938,-2.913,0.502,4.643,0.619,20.382624,0.006913,1.811306,0.20504536663013723
Gaia EDR3 5523239676793390976,0.074246,0.025243,129.05252400555,-43.59471747403,0.9016,0.4674,-9.809,0.496,4.439,0.504,20.382296,0.006268,2.256811,0.12243723109125491
Gaia EDR3 5523239676793408768,0.08038,0.032101,129.06098096042,-43.58785139085,0.4679,0.4694,-3.138,0.43,3.095,0.543,20.263508,0.00587,1.984018,0.12892019515900766
Gaia EDR3 5523239676793418880,0.079216,0.026914,129.05938392842,-43.59303967089,,,,,,,20.982681,0.018369,1.973816,0.24988551241518617
Gaia EDR3 5523239676793443072,0.082168,0.022403,129.06346748752,-43.59754663988,0.4476,0.2285,-4.57,0.224,2.829,0.293,19.411425,0.003916,2.149591,0.08954097114804559
Gaia EDR3 5523239676798966016,0.077667,0.03289,129.0572343552,-43.58706576657,0.1222,0.0757,-3.043,0.079,3.806,0.109,17.674969,0.002944,1.524706,0.017250961583819942
Gaia EDR3 5523239676798974720,0.080881,0.020336,129.06169495475,-43.59961562786,1.0763,0.0164,-6.184,0.017,9.257,0.022,14.573143,0.002762,0.966984,0.004915929594630731
Gaia EDR3 5523239706854061696,0.045121,0.000852,129.01233453256,-43.6191372288,0.4507,0.1908,-2.746,0.202,4.445,0.216,19.241673,0.003576,2.029383,0.04835781415676073
Gaia EDR3 5523239706854062720,0.047696,0.001742,129.01589009649,-43.61824540914,-0.9101,1.1815,-1.416,1.12,6.263,1.806,20.849428,0.015061,1.057766,0.298399429652495
Gaia EDR3 5523239706854065152,0.040962,0.004971,129.00658557149,-43.61502110987,0.1943,0.1943,-2.48,0.205,3.395,0.223,19.152164,0.003603,1.909704,0.052751837481642264
Gaia EDR3 5523239706854065792,0.045555,0.007475,129.01292790396,-43.61251371863,0.3211,0.1495,-3.341,0.162,4.028,0.189,18.83938,0.003379,2.387571,0.04487753742074065
Gaia EDR3 5523239706854067840,0.045702,0.010868,129.01312658667,-43.60912082368,0.3005,0.1256,-3.565,0.138,3.944,0.157,18.61955,0.003202,1.771992,0.03214275580647778
Gaia EDR3 5523239706854068096,0.043329,0.01028,129.00985016156,-43.60971052988,0.3989,0.1306,-1.615,0.14,2.083,0.152,18.691565,0.003257,2.966433,0.0670793918633499
Gaia EDR3 5523239706854068224,0.042184,0.010891,129.00826841506,-43.60909972382,0.6313,0.2079,-6.429,0.235,6.489,0.242,19.332407,0.003888,2.111172,0.06290291163805407
Gaia EDR3 5523239711153023360,0.042394,0.011903,129.00855694144,-43.60808752998,0.5209,0.5104,-1.7,0.557,-8.029,0.523,20.391155,0.006279,2.229967,0.13618626606372727
Gaia EDR3 5523239711153043584,0.045816,0.009814,129.01328469242,-43.61017413141,-0.557,0.8761,-2.825,0.87,3.942,1.498,20.693651,0.009206,2.080671,0.19749022114523102
